Sid,Response,Technique_id,True_labels,Predicted_labels
5880,"[TextBlock(text='[\n  {\n    ""sid"": ""5880"",\n    ""Technique ID"": ""T1071.001"",\n    ""Technique Name"": ""Malicious Email Transmission"",\n    ""Quotes"": [\n      ""\\""MALWARE-OTHER Keylogger spyagent runtime detect - smtp delivery\\"""",\n      ""\\""Attached to this email are the activity logs that you have requested\\""""\n    ],\n    ""Explanation"": ""The Snort rule is designed to detect malware delivery via email, specifically a keylogger named \'spyagent\' being transmitted over SMTP. This aligns with the Malicious Email Transmission technique, where malware is delivered or transmitted via an email message or attachment.""\n  },\n  {\n    ""sid"": ""5880"",\n    ""Technique ID"": ""T1056.001"",\n    ""Technique Name"": ""Keylogging"",\n    ""Quotes"": [\n      ""\\""MALWARE-OTHER Keylogger spyagent runtime detect - smtp delivery\\""""\n    ],\n    ""Explanation"": ""The Snort rule specifically mentions detecting a \'Keylogger\' malware named \'spyagent\'. Keylogging is a technique used by adversaries to capture user keystrokes, which can reveal sensitive information like credentials or other data entered by the user.""\n  }\n]', type='text')]","['T1071', 'T1056']","['TA0006', 'TA0009']","['TA0006', 'TA0011', 'TA0009']"
58738,"[TextBlock(text='[\n  {\n    ""sid"": ""58738"",\n    ""Technique ID"": ""T1190"",\n    ""Technique Name"": ""Exploit Public-Facing Application"",\n    ""Quotes"": [\n      ""Apache Log4j logging remote code execution attempt""\n    ],\n    ""Explanation"": ""The Snort rule is designed to detect attempts to exploit a vulnerability in the Apache Log4j library, which could allow remote code execution. This directly maps to the \'Exploit Public-Facing Application\' technique in MITRE ATT&CK, where adversaries attempt to exploit vulnerabilities in internet-facing applications.""\n  },\n  {\n    ""sid"": ""58738"",\n    ""Technique ID"": ""T1211"",\n    ""Technique Name"": ""Exploitation for Client Execution"",\n    ""Quotes"": [\n      ""Apache Log4j logging remote code execution attempt""\n    ],\n    ""Explanation"": ""The Snort rule is aimed at detecting attempts to exploit the Log4j vulnerability, which could potentially lead to remote code execution on the targeted system. This aligns with the \'Exploitation for Client Execution\' technique in MITRE ATT&CK, where adversaries exploit software vulnerabilities to execute code on a targeted system.""\n  }\n]', type='text')]","['T1190', 'T1211']","['TA0006', 'TA0009']","['TA0005', 'TA0001']"
32312,"[TextBlock(text='[\n  {\n    ""sid"": ""32312"",\n    ""Technique ID"": ""T1071.004"",\n    ""Technique Name"": ""Application Layer Protocol: DNS"",\n    ""Quotes"": [\n      ""MALWARE-CNC FrameworkPOS data exfiltration through DNS - beacon message"",\n      ""service:dns""\n    ],\n    ""Explanation"": ""The Snort rule is designed to detect malware communication and data exfiltration through DNS, which is a technique used by adversaries to bypass network security measures by encoding data in DNS queries and responses. This directly maps to the MITRE ATT&CK technique \'Application Layer Protocol: DNS\' (T1071.004).""\n  },\n  {\n    ""sid"": ""32312"",\n    ""Technique ID"": ""T1008"",\n    ""Technique Name"": ""Fallback Channels"",\n    ""Quotes"": [\n      ""MALWARE-CNC FrameworkPOS data exfiltration through DNS - beacon message""\n    ],\n    ""Explanation"": ""The Snort rule mentions \'beacon message\', which suggests that the malware is using DNS as a fallback channel for command and control communication. This aligns with the MITRE ATT&CK technique \'Fallback Channels\' (T1008), where adversaries establish backup means of communication in case their primary channel is blocked or becomes unavailable.""\n  }\n]', type='text')]","['T1071', 'T1008']",['TA0001'],['TA0011']
48231,"[TextBlock(text='[\n  {\n    ""sid"": ""48231"",\n    ""Technique ID"": ""T1211"",\n    ""Technique Name"": ""XSLT Injection"",\n    ""Quotes"": [\n      ""content:\\""xmlEditorInfo=\\""; content:\\""ENTITY\\"",distance 1,nocase; content:\\""xsl\\""; content:\\""template\\"",within 10,distance 1;"",\n      ""pcre:\\""/(\\x21|%21)ENTITY((?!\\x3e|%3e).)*?(SYSTEM|PUBLIC)/i\\""""\n    ],\n    ""Explanation"": ""The Snort rule is designed to detect XSLT injection attempts targeting the Apache Syncope web application. The rule looks for specific patterns in the HTTP request body that indicate an attempt to inject malicious XSLT code, such as the presence of \'xmlEditorInfo=\', \'ENTITY\', \'xsl\', and \'template\' strings, as well as a regular expression pattern matching ENTITY declarations.""\n  },\n  {\n    ""sid"": ""48231"", \n    ""Technique ID"": ""T1190"",\n    ""Technique Name"": ""Exploit Public-Facing Application"",\n    ""Quotes"": [\n      ""msg:\\""SERVER-WEBAPP Apache Syncope XSL transform code injection attempt\\"";"",\n      ""classtype:web-application-attack;""\n    ],\n    ""Explanation"": ""The Snort rule is specifically designed to detect an exploit attempt against the public-facing Apache Syncope web application. The rule message explicitly mentions \'Apache Syncope XSL transform code injection attempt\', and the classtype field is set to \'web-application-attack\', indicating that the rule is targeting an exploit of a public-facing web application.""\n  }\n]', type='text')]","['T1211', 'T1190']",['TA0010'],"['TA0005', 'TA0001']"
58751,"[TextBlock(text='[\n  {\n    ""sid"": ""58751"",\n    ""Technique ID"": ""T1609"",\n    ""Technique Name"": ""Unix Shell Configuration Modification"",\n    ""Quotes"": [\n      ""Apache Log4j logging remote code execution attempt""\n    ],\n    ""Explanation"": ""The Snort rule is designed to detect attempts to exploit the Log4j vulnerability, which allows remote code execution on affected systems. This vulnerability can be leveraged to modify Unix shell configurations, enabling the attacker to execute arbitrary commands on the compromised system.""\n  },\n  {\n    ""sid"": ""58751"",\n    ""Technique ID"": ""T1190"",\n    ""Technique Name"": ""Exploit Public-Facing Application"",\n    ""Quotes"": [\n      ""Apache Log4j logging remote code execution attempt""\n    ],\n    ""Explanation"": ""The Snort rule specifically mentions an attempt to exploit the Apache Log4j vulnerability, which is a public-facing application vulnerability. Exploiting such vulnerabilities in public-facing applications is a common technique used by attackers to gain initial access or escalate privileges on a target system.""\n  }\n]', type='text')]","['T1609', 'T1190']",['TA0005'],"['TA0002', 'TA0001']"
52621,"[TextBlock(text='[\n  {\n    ""sid"": ""52621"",\n    ""Technique ID"": ""T1064"",\n    ""Technique Name"": ""Scripted Execution"",\n    ""Quotes"": [\n      ""window.onkeydown=function(e){if("",\n      ""keyCode=="",\n      ""document.location.href=""\n    ],\n    ""Explanation"": ""The Snort rule is designed to detect an attempt to execute malicious JavaScript code in the context of a web browser. The rule looks for specific patterns in the HTTP traffic that suggest an attempt to execute arbitrary code through the browser\'s scripting engine, which is a form of scripted execution.""\n  },\n  {\n    ""sid"": ""52621"",\n    ""Technique ID"": ""T1204"",\n    ""Technique Name"": ""User Execution"",\n    ""Quotes"": [\n      ""user assisted applescript code execution attempt""\n    ],\n    ""Explanation"": ""The Snort rule specifically mentions \'user assisted applescript code execution attempt\', which implies that the detected activity involves tricking or persuading a user to execute malicious code, aligning with the User Execution technique.""\n  }\n]', type='text')]","['T1064', 'T1204']",['TA0001'],['TA0002']
20593,"[TextBlock(text='[\n  {\n    ""sid"": ""20593"",\n    ""Technique ID"": ""T1105"",\n    ""Technique Name"": ""Ingress Tool Transfer"",\n    ""Quotes"": [\n      ""content:\\""http://icl.com/saxon\\"",fast_pattern,nocase;""\n    ],\n    ""Explanation"": ""The Snort rule is looking for a specific URL (http://icl.com/saxon) in the network traffic, which could indicate an attempt to transfer a malicious tool or code onto the target system.""\n  },\n  {\n    ""sid"": ""20593"",\n    ""Technique ID"": ""T1059"",\n    ""Technique Name"": ""Command and Scripting Interpreter"",\n    ""Quotes"": [\n      ""pcre:\\""/\\\\s*[^]file=/Ri\\"";""\n    ],\n    ""Explanation"": ""The Snort rule uses a regular expression to detect patterns that could indicate an attempt to execute commands or scripts on the target system, specifically looking for the \'file=\' pattern, which could be used to specify a file path for execution.""\n  }\n]', type='text')]","['T1105', 'T1059']",['TA0002'],"['TA0002', 'TA0011']"
46067,"[TextBlock(text='[\n  {\n    ""sid"": ""46067"",\n    ""Technique ID"": ""T1176"",\n    ""Technique Name"": ""Browser Extensions"",\n    ""Quotes"": [\n      ""\\""MALWARE-CNC Win.Trojan.yty plugin downloader initial outbound connection\\""""\n    ],\n    ""Explanation"": ""The Snort rule is designed to detect a malware downloader trojan that attempts to download and install a browser extension or plugin. The rule specifically mentions \'Win.Trojan.yty plugin downloader\', which suggests that the malware is attempting to install a malicious browser extension or plugin.""\n  },\n  {\n    ""sid"": ""46067"",\n    ""Technique ID"": ""T1071"",\n    ""Technique Name"": ""Application Layer Protocol"",\n    ""Quotes"": [\n      ""\\""http_header\\""; content:\\""Expect: 100-continue\\"",fast_pattern,nocase; http_client_body; content:\\""pc=\\""; content:\\""pc_data=\\"";"",\n      ""service:http;""\n    ],\n    ""Explanation"": ""The Snort rule is inspecting HTTP traffic, specifically the headers and client body, looking for specific patterns that indicate the malware communication. This suggests that the malware is using the HTTP protocol as an application layer protocol for its malicious activities.""\n  }\n]', type='text')]","['T1176', 'T1071']",['TA0005'],"['TA0003', 'TA0011']"
19324,"[TextBlock(text='[\n  {\n    ""sid"": ""19324"",\n    ""Technique ID"": ""T1056"",\n    ""Technique Name"": ""Input Capture"",\n    ""Quotes"": [\n      ""MALWARE-OTHER Keylogger WL-Keylogger inbound connection""\n    ],\n    ""Explanation"": ""The Snort rule is designed to detect inbound connections related to the WL-Keylogger malware, which is a keylogger. Keyloggers are used to capture user input, such as keystrokes, which aligns with the \'Input Capture\' technique in MITRE ATT&CK.""\n  },\n  {\n    ""sid"": ""19324"", \n    ""Technique ID"": ""T1071"",\n    ""Technique Name"": ""Application Layer Protocol"",\n    ""Quotes"": [\n      ""content:\\""ServerDetails\\"",depth 13,nocase""\n    ],\n    ""Explanation"": ""The Snort rule is looking for the string \'ServerDetails\' in the application layer content, which suggests that the malware is using an application layer protocol for communication. This aligns with the \'Application Layer Protocol\' technique in MITRE ATT&CK.""\n  }\n]', type='text')]","['T1056', 'T1071']",['TA0003'],"['TA0006', 'TA0011', 'TA0009']"
10100,"[TextBlock(text='[\n  {\n    ""sid"": ""10100"",\n    ""Technique ID"": ""T1056"",\n    ""Technique Name"": ""Input Capture"",\n    ""Quotes"": [\n      ""MALWARE-OTHER Keylogger win32.remotekeylog.b runtime detection - open website""\n    ],\n    ""Explanation"": ""The Snort rule is designed to detect a specific keylogger malware called \'win32.remotekeylog.b\', which is used for capturing user input such as keystrokes, indicating the \'Input Capture\' technique from MITRE ATT&CK.""\n  },\n  {\n    ""sid"": ""10100"", \n    ""Technique ID"": ""T1071"",\n    ""Technique Name"": ""Application Layer Protocol"",\n    ""Quotes"": [\n      ""open website""\n    ],\n    ""Explanation"": ""The rule mentions \'open website\', which suggests that the keylogger malware may be using an application layer protocol like HTTP to communicate with a remote server or website, aligning with the \'Application Layer Protocol\' technique from MITRE ATT&CK.""\n  }\n]', type='text')]","['T1056', 'T1071']","['TA0006', 'TA0009']","['TA0006', 'TA0011', 'TA0009']"
45968,"[TextBlock(text='[\n  {\n    ""sid"": ""45968"",\n    ""Technique ID"": ""T1020"",\n    ""Technique Name"": ""Remote Data Staging"",\n    ""Quotes"": [\n      ""MALWARE-CNC Win.Trojan.UDPOS outbound data exfiltration""\n    ],\n    ""Explanation"": ""The Snort rule is designed to detect outbound data exfiltration by the Win.Trojan.UDPOS malware, which is a clear indication of the Remote Data Staging technique being used by the malware to stage data on an external server.""\n  },\n  {\n    ""sid"": ""45968"",\n    ""Technique ID"": ""T1071.004"",\n    ""Technique Name"": ""Application Layer Protocol: DNS"",\n    ""Quotes"": [\n      ""service:dns""\n    ],\n    ""Explanation"": ""The Snort rule specifies that it is looking for malicious activity over the DNS protocol, which maps to the Application Layer Protocol: DNS technique used by adversaries to communicate with their command and control infrastructure.""\n  }\n]', type='text')]","['T1020', 'T1071']","['TA0006', 'TA0009']","['TA0011', 'TA0010']"
25391,"[TextBlock(text='[\n  {\n    ""sid"": ""25391"",\n    ""Technique ID"": ""T1189"",\n    ""Technique Name"": ""Drive-by Compromise"",\n    ""Quotes"": [\n      ""EXPLOIT-KIT Sweet Orange exploit kit obfuscated payload download""\n    ],\n    ""Explanation"": ""The Snort rule is designed to detect the download of an obfuscated payload from the Sweet Orange exploit kit, which is a technique used in drive-by compromise attacks to deliver malware to victims\' systems through a compromised website.""\n  },\n  {\n    ""sid"": ""25391"", \n    ""Technique ID"": ""T1059"",\n    ""Technique Name"": ""Command and Scripting Interpreter"",\n    ""Quotes"": [\n      ""file_data; content:\\""|22 2A|\\"",depth 2; content:\\""s\\"",within 1,distance 2; content:\\""|27|\\"",within 1,distance 3;""\n    ],\n    ""Explanation"": ""The Snort rule includes specific byte patterns and content matches, which could indicate the use of a command and scripting interpreter (e.g., JavaScript) to execute malicious code or scripts as part of the drive-by compromise attack.""\n  }\n]', type='text')]","['T1189', 'T1059']",['TA0010'],"['TA0002', 'TA0001']"
4916,"[TextBlock(text='[\n  {\n    ""sid"": ""4916"",\n    ""Technique ID"": ""T1059.007"",\n    ""Technique Name"": ""JavaScript/Obfuscated Files or Scripts"",\n    ""Quotes"": [\n      ""BROWSER-IE Microsoft Internet Explorer javascript onload document.write obfuscation overflow attempt"",\n      ""pcre:\\""/document\\\\.write\\\\(([^\\\\x22\\\\x27\\\\x29\\\\x3B]*([\\x22\\x27]))((?(?=\\\\2)\\\\2(?1)))\\\\x3C(?3)b(?3)o(?3)d(?3)y(?3)\\\\s*(?3)o(?3)n(?3)l(?3)o(?3)a(?3)d(?3)\\\\s*(?3)=(?3)\\\\s*(?3)w(?3)i(?3)n(?3)d(?3)o(?3)w(?3)\\\\((?3)\\\\)\\\\/ims\\""""\n    ],\n    ""Explanation"": ""The Snort rule is designed to detect obfuscated JavaScript code that attempts to write malicious content to the webpage using the document.write function. This aligns with the MITRE ATT&CK technique \'JavaScript/Obfuscated Files or Scripts\' (T1059.007), which involves using obfuscated JavaScript to hide malicious functionality.""\n  },\n  {\n    ""sid"": ""4916"",\n    ""Technique ID"": ""T1190"",\n    ""Technique Name"": ""Exploit Public-Facing Application"",\n    ""Quotes"": [\n      ""BROWSER-IE Microsoft Internet Explorer javascript onload document.write obfuscation overflow attempt""\n    ],\n    ""Explanation"": ""The Snort rule is aimed at detecting an overflow attempt targeting Microsoft Internet Explorer, which is a public-facing application. This aligns with the MITRE ATT&CK technique \'Exploit Public-Facing Application\' (T1190), which involves exploiting vulnerabilities in internet-facing applications to gain initial access or persistence on a system.""\n  }\n]', type='text')]","['T1059', 'T1190']",['TA0005'],"['TA0002', 'TA0001']"
18556,"[TextBlock(text='[\n  {\n    ""sid"": ""18556"",\n    ""Technique ID"": ""T1190"",\n    ""Technique Name"": ""Exploit Public-Facing Application"",\n    ""Quotes"": [\n      ""SERVER-WEBAPP Symantec IM manager IMAdminReportTrendFormRun.asp sql injection attempt""\n    ],\n    ""Explanation"": ""The Snort rule is designed to detect SQL injection attempts against the Symantec IM manager application, which is a public-facing web application. This aligns with the \'Exploit Public-Facing Application\' technique, where adversaries attempt to exploit vulnerabilities in internet-facing applications.""\n  },\n  {\n    ""sid"": ""18556"",\n    ""Technique ID"": ""T1059"",\n    ""Technique Name"": ""Command and Scripting Interpreter"",\n    ""Quotes"": [\n      ""pcre:\\""/groupList\\\\x3d[^\\\\x26]*\\\\x3b/i\\""""\n    ],\n    ""Explanation"": ""The Snort rule includes a PCRE (Perl Compatible Regular Expression) pattern that matches a specific string format commonly used in SQL injection attacks. This suggests that the rule is looking for attempts to execute malicious commands or scripts through the web application, which relates to the \'Command and Scripting Interpreter\' technique.""\n  }\n]', type='text')]","['T1190', 'T1059']",['TA0005'],"['TA0002', 'TA0001']"
27967,"[TextBlock(text='[\n  {\n    ""sid"": ""27967"",\n    ""Technique ID"": ""T1100"",\n    ""Technique Name"": ""Web Shell"",\n    ""Quotes"": [\n      ""MALWARE-CNC Win.Backdoor.Chopper web shell connection"",\n      ""content:\\""caidao=\\"",fast_pattern,nocase; pcre:\\""/caidao\\\\s?=\\\\s?(Response|Write|Execute)/im\\""""\n    ],\n    ""Explanation"": ""The Snort rule is designed to detect the Chopper web shell, which is a type of malicious web script that allows remote administration of a compromised system. The rule looks for specific patterns in HTTP requests that are indicative of the Chopper web shell being used, such as the \'caidao=\' parameter and certain commands like \'Response\', \'Write\', and \'Execute\'. This directly maps to the Web Shell technique (T1100) in MITRE ATT&CK, which involves the use of malicious scripts or programs to gain unauthorized access and control over a web server.""\n  },\n  {\n    ""sid"": ""27967"",\n    ""Technique ID"": ""T1090"",\n    ""Technique Name"": ""Proxy"",\n    ""Quotes"": [\n      ""content:\\""X-Forwarded-For\\"",nocase;""\n    ],\n    ""Explanation"": ""The Snort rule checks for the presence of the \'X-Forwarded-For\' HTTP header, which is commonly used to identify the originating IP address of a client when traffic passes through a proxy or load balancer. This suggests that the rule is also designed to detect potential proxy usage, which could be an indicator of an attacker attempting to obfuscate their true source IP address. This relates to the Proxy technique (T1090) in MITRE ATT&CK, which involves the use of proxy servers or other system infrastructure to hide or redirect network traffic.""\n  }\n]', type='text')]","['T1100', 'T1090']",['TA0003'],"['TA0003', 'TA0011']"
20175,"[TextBlock(text='[\n  {\n    ""sid"": ""20175"",\n    ""Technique ID"": ""T1559.002"",\n    ""Technique Name"": ""Unsecured Credentials: Credentials in Registry"",\n    ""Quotes"": [\n      ""content:\\""7390f3d8-0439-4c05-91e3-cf5cb290c3d0\\"",fast_pattern,nocase;""\n    ],\n    ""Explanation"": ""The Snort rule is looking for the specific CLSID (Class Identifier) of the Microsoft Windows Remote Desktop Client ActiveX control, which could be used to store or access credentials in the registry. This relates to the \'Credentials in Registry\' technique where adversaries may store credentials in the registry for persistence or ease of access.""\n  },\n  {\n    ""sid"": ""20175"",\n    ""Technique ID"": ""T1011"",\n    ""Technique Name"": ""Exfiltration Over Other Network Covert Channel"",\n    ""Quotes"": [\n      ""flow:to_client,established;"",\n      ""file_data;""\n    ],\n    ""Explanation"": ""The Snort rule is looking for data being sent to the client over an established connection, and specifically mentions \'file_data\', which could indicate exfiltration of data over a network covert channel using the Remote Desktop Client ActiveX control.""\n  }\n]', type='text')]","['T1559', 'T1011']",['TA0001'],"['TA0002', 'TA0010']"
44698,"[TextBlock(text='[\n  {\n    ""sid"": ""44698"",\n    ""Technique ID"": ""T1505"",\n    ""Technique Name"": ""Server Software Component: Web Shell"",\n    ""Quotes"": [\n      ""Internal field separator use in HTTP URI attempt""\n    ],\n    ""Explanation"": ""The Snort rule is designed to detect attempts to exploit web applications by injecting the internal field separator ($IFS) into the HTTP URI. This technique is commonly used by attackers to upload and execute web shells, which are scripts or programs that allow remote administration of the server.""\n  },\n  {\n    ""sid"": ""44698"", \n    ""Technique ID"": ""T1190"",\n    ""Technique Name"": ""Exploit Public-Facing Application"",\n    ""Quotes"": [\n      ""SERVER-WEBAPP Internal field separator use in HTTP URI attempt""\n    ],\n    ""Explanation"": ""The Snort rule is specifically targeting attempts to exploit a public-facing web application by injecting malicious input (the internal field separator) into the HTTP URI. This is a common technique used by attackers to gain unauthorized access or execute arbitrary code on the server hosting the vulnerable application.""\n  }\n]', type='text')]","['T1505', 'T1190']",['TA0003'],"['TA0003', 'TA0001']"
2278,"[TextBlock(text='[\n  {\n    ""sid"": ""2278"",\n    ""Technique ID"": ""T1505.003"",\n    ""Technique Name"": ""Server Software Component: Web Shell"",\n    ""Quotes"": [\n      ""The rule is looking for HTTP requests with a negative Content-Length value, which could be an attempt to exploit a vulnerability and upload a web shell.""\n    ],\n    ""Explanation"": ""The Snort rule is designed to detect potential web shell upload attempts by looking for HTTP requests with a negative Content-Length value. Web shells are malicious scripts or programs that allow attackers to execute arbitrary commands on a compromised web server. This technique is often used by adversaries to maintain persistent access and facilitate further malicious activities.""\n  },\n  {\n    ""sid"": ""2278"",\n    ""Technique ID"": ""T1190"",\n    ""Technique Name"": ""Exploit Public-Facing Application"",\n    ""Quotes"": [\n      ""The rule is specifically looking for HTTP requests with a negative Content-Length value, which could indicate an attempt to exploit a vulnerability in a public-facing web application.""\n    ],\n    ""Explanation"": ""The Snort rule is aimed at detecting potential exploitation attempts against public-facing web applications. By analyzing the Content-Length header and looking for negative values, the rule tries to identify requests that may be attempting to exploit vulnerabilities in web applications hosted on the targeted servers. Exploiting public-facing applications is a common technique used by adversaries to gain initial access or escalate privileges within a target network.""\n  }\n]', type='text')]","['T1505', 'T1190']",['TA0008'],"['TA0003', 'TA0001']"
59354,"[TextBlock(text='[\n  {\n    ""sid"": ""59354"",\n    ""Technique ID"": ""T1505"",\n    ""Technique Name"": ""Server Software Component"",\n    ""Quotes"": [\n      ""MALWARE-OTHER Php.Webshell.SmallShell upload attempt"",\n      ""shell_exec($cmd)|3B|""\n    ],\n    ""Explanation"": ""The Snort rule is designed to detect the upload of a PHP web shell named \'SmallShell\', which is a type of malicious server software component. The rule looks for specific patterns in the HTTP request that indicate the presence of the web shell code, including the execution of system commands using shell_exec().""\n  },\n  {\n    ""sid"": ""59354"", \n    ""Technique ID"": ""T1059"",\n    ""Technique Name"": ""Command and Scripting Interpreter"",\n    ""Quotes"": [\n      ""$cmd"",\n      ""shell_exec($cmd)|3B|""\n    ],\n    ""Explanation"": ""The Snort rule is looking for patterns that suggest the execution of system commands using a command and scripting interpreter, specifically the PHP function shell_exec(). This technique is commonly used by web shells and other malware to gain remote code execution capabilities on the compromised server.""\n  }\n]', type='text')]","['T1505', 'T1059']",['TA0001'],"['TA0002', 'TA0003']"
12128,"[TextBlock(text='[\n  {\n    ""sid"": ""12128"",\n    ""Technique ID"": ""T1056"",\n    ""Technique Name"": ""Input Capture"",\n    ""Quotes"": [\n      ""MALWARE-OTHER Keylogger remotekeylog.b runtime detection - init connection""\n    ],\n    ""Explanation"": ""The Snort rule is designed to detect a keylogger malware, which is a type of malware that captures user input, such as keystrokes. This directly maps to the \'Input Capture\' technique in MITRE ATT&CK, which involves capturing user input data, including keystrokes.""\n  },\n  {\n    ""sid"": ""12128"", \n    ""Technique ID"": ""T1071"",\n    ""Technique Name"": ""Application Layer Protocol"",\n    ""Quotes"": [\n      ""alert tcp $HOME_NET 456 - $EXTERNAL_NET any""\n    ],\n    ""Explanation"": ""The Snort rule is monitoring TCP traffic on port 456, which suggests that the keylogger malware is communicating over an application layer protocol. This aligns with the \'Application Layer Protocol\' technique in MITRE ATT&CK, which involves using an application layer protocol for communication between the malware and a remote server.""\n  }\n]', type='text')]","['T1056', 'T1071']",['TA0002'],"['TA0006', 'TA0011', 'TA0009']"
7552,"[TextBlock(text='[\n  {\n    ""sid"": ""7552"",\n    ""Technique ID"": ""T1056"",\n    ""Technique Name"": ""Input Capture"",\n    ""Quotes"": [\n      ""Keyloggers are a type of input capture tool that can monitor and record user keystrokes.""\n    ],\n    ""Explanation"": ""The Snort rule is designed to detect the presence of the Ardamax keylogger, which is a type of malware that captures user input, specifically keystrokes. This aligns with the Input Capture technique (T1056) in the MITRE ATT&CK framework, which involves capturing user input such as keystrokes, mouse movements, and other interactions.""\n  },\n  {\n    ""sid"": ""7552"", \n    ""Technique ID"": ""T1071"",\n    ""Technique Name"": ""Application Layer Protocol"",\n    ""Quotes"": [\n      ""The rule is looking for a specific string \'{D082139B-D5E4-4e63-B866-9BFC97880A48}\' being transmitted over FTP, which is an application layer protocol.""\n    ],\n    ""Explanation"": ""The Snort rule is specifically looking for the Ardamax keylogger communicating over the FTP (File Transfer Protocol) protocol, which is an application layer protocol. This aligns with the Application Layer Protocol technique (T1071) in the MITRE ATT&CK framework, which involves using application layer protocols for various purposes, such as data exfiltration or command and control.""\n  }\n]', type='text')]","['T1056', 'T1071']",['TA0003'],"['TA0006', 'TA0011', 'TA0009']"
30517,"[TextBlock(text='[\n  {\n    ""sid"": ""30517"",\n    ""Technique ID"": ""T1190"",\n    ""Technique Name"": ""Exploit Public-Facing Application"",\n    ""Quotes"": [\n      ""The Heartbleed bug is a serious vulnerability in the popular OpenSSL cryptographic software library that allows stealing information protected by SSL/TLS encryption used to secure the Internet.""\n    ],\n    ""Explanation"": ""The Snort rule is designed to detect potential attempts to exploit the Heartbleed vulnerability in OpenSSL, which is a public-facing application used for secure communication over the Internet. The rule looks for specific patterns in the network traffic that may indicate an attempt to exploit this vulnerability.""\n  },\n  {\n    ""sid"": ""30517"", \n    ""Technique ID"": ""T1499"",\n    ""Technique Name"": ""Endpoint Denial of Service"",\n    ""Quotes"": [\n      ""The Heartbleed bug allows anyone on the Internet to read the memory of the systems protected by the vulnerable versions of the OpenSSL software.""\n    ],\n    ""Explanation"": ""The Heartbleed vulnerability could potentially be used to cause a denial of service condition on the affected system by consuming its memory resources. The Snort rule aims to detect such attempts, which could lead to an endpoint denial of service attack.""\n  }\n]', type='text')]","['T1190', 'T1499']","['TA0006', 'TA0009']","['TA0001', 'TA0040']"
300357,"[TextBlock(text='[\n  {\n    ""sid"": ""300357"",\n    ""Technique ID"": ""T1505"",\n    ""Technique Name"": ""Server Software Component"",\n    ""Quotes"": [\n      ""MALWARE-OTHER Php.Webshell.HiddenShell transfer attempt""\n    ],\n    ""Explanation"": ""The Snort rule is designed to detect the transfer of a PHP webshell, which is a type of malicious server software component used by attackers to gain unauthorized access and control over a web server.""\n  },\n  {\n    ""sid"": ""300357"", \n    ""Technique ID"": ""T1027"",\n    ""Technique Name"": ""Obfuscated Files or Information"",\n    ""Quotes"": [\n      ""eval(gzuncompress(base64_decode(""\n    ],\n    ""Explanation"": ""The rule looks for obfuscated PHP code that is base64 encoded and compressed with gzip, which is a common technique used by attackers to evade detection and hide malicious payloads.""\n  }\n]', type='text')]","['T1505', 'T1027']","['TA0006', 'TA0009']","['TA0005', 'TA0003']"
27957,"[TextBlock(text='[\n  {\n    ""sid"": ""27957"",\n    ""Technique ID"": ""T1105"",\n    ""Technique Name"": ""Ingress Tool Transfer"",\n    ""Quotes"": [\n      ""\\""MALWARE-OTHER OSX.Trojan.Renepo rootkit download attempt\\""""\n    ],\n    ""Explanation"": ""The Snort rule is designed to detect the download of a malicious rootkit for macOS, which involves transferring a malicious tool (the rootkit) to the victim system. This aligns with the Ingress Tool Transfer technique, where adversaries transfer tools or malicious code for malicious purposes.""\n  },\n  {\n    ""sid"": ""27957"", \n    ""Technique ID"": ""T1036"",\n    ""Technique Name"": ""Masquerading"",\n    ""Quotes"": [\n      ""\\""content:\\""|22|opener: Finished move to System Library StartupItems |22| |3E 3E| |2F|.performance.txt\\"",fast_pattern,nocase\\""""\n    ],\n    ""Explanation"": ""The Snort rule looks for specific content that suggests the malware is attempting to masquerade as a legitimate system file or process (\\""System Library StartupItems\\"" and \\"".performance.txt\\""). This aligns with the Masquerading technique, where adversaries attempt to disguise malicious components as legitimate software or files.""\n  }\n]', type='text')]","['T1105', 'T1036']",['TA0009'],"['TA0005', 'TA0011']"
30785,"[TextBlock(text='[\n  {\n    ""sid"": ""30785"",\n    ""Technique ID"": ""T1190"",\n    ""Technique Name"": ""Exploit Public-Facing Application"",\n    ""Quotes"": [\n      ""The Heartbleed bug is a serious vulnerability in the popular OpenSSL cryptographic software library that allows stealing information protected by SSL/TLS encryption used to secure the Internet.""\n    ],\n    ""Explanation"": ""The Snort rule is designed to detect potential attempts to exploit the Heartbleed vulnerability in OpenSSL, which is a public-facing application used for secure communication over the Internet. The rule looks for specific patterns in the network traffic that could indicate an attempt to exploit this vulnerability.""\n  },\n  {\n    ""sid"": ""30785"",\n    ""Technique ID"": ""T1608"",\n    ""Technique Name"": ""Staged Data from Credential Access"",\n    ""Quotes"": [\n      ""The Heartbleed bug allows anyone on the Internet to read the memory of the systems protected by the vulnerable versions of the OpenSSL software. This compromises the secret keys used to identify the service providers and to encrypt the traffic, the names and passwords of the users and the actual content.""\n    ],\n    ""Explanation"": ""The Heartbleed vulnerability could potentially allow an attacker to steal sensitive information, such as credentials, from the memory of vulnerable systems. The Snort rule is designed to detect attempts to exploit this vulnerability, which could be a precursor to staging data obtained through credential access.""\n  }\n]', type='text')]","['T1190', 'T1608']",['TA0003'],"['TA0001', 'TA0042']"
