Sid,Response,Technique_id,True_labels,Predicted_labels
47900,"[TextBlock(text='[\n  {\n    ""sid"": ""47900"",\n    ""Technique ID"": ""T1071.001"",\n    ""Technique name"": ""Malicious Web Site Content Compromise"",\n    ""Quotes"": [""Adversaries may attempt to exploit a weakness in an Internet-facing host or system to initially access a network.""],\n    ""Explanation"": ""This rule detects outbound connections from a compromised host to a malicious command and control server, which is a common behavior of malware like the OilRig Trojan. The rule looks for specific URI patterns used by this malware variant to communicate with its C2 server.""\n  },\n  {\n    ""sid"": ""47900"", \n    ""Technique ID"": ""T1071"",\n    ""Technique name"": ""Application Layer Protocol"",\n    ""Quotes"": [""Adversaries may use an application layer protocol for communication between host and C2 server or among nodes within a service.""],\n    ""Explanation"": ""The rule is looking for HTTP traffic with specific URI patterns, indicating the use of the HTTP application layer protocol for malware command and control communication.""\n  }\n]', type='text')]",['T1071'],['TA0008'],['TA0011']
58814,"[TextBlock(text='[\n  {\n    ""sid"": ""58814"",\n    ""Technique ID"": ""T1608"",\n    ""Technique name"": ""Staged Data from Credential Access"",\n    ""Quotes"": [""Adversaries may stage data acquired from credential access techniques for later use.""],\n    ""Explanation"": ""This rule detects attempts to download Java class files, which could be used to stage malicious code or data obtained through credential access techniques.""\n  },\n  {\n    ""sid"": ""58814"", \n    ""Technique ID"": ""T1105"",\n    ""Technique name"": ""Ingress Tool Transfer"",\n    ""Quotes"": [""Adversaries may transfer tools or other files from an external server to a compromised host.""],\n    ""Explanation"": ""The rule looks for attempts to download Java class files, which could be used to transfer malicious tools or code to a compromised host.""\n  }\n]', type='text')]","['T1608', 'T1105']",['TA0011'],"['TA0011', 'TA0042']"
37386,"[TextBlock(text='[\n  {\n    ""sid"": ""37386"",\n    ""Technique ID"": ""T1078"",\n    ""Technique name"": ""Valid Accounts"",\n    ""Quotes"": [""Adversaries may attempt to log in to an existing account using valid credentials.""],\n    ""Explanation"": ""This rule detects login attempts using the default \'user:public\' credentials for Hirschmann devices, which falls under the Valid Accounts technique where adversaries leverage default or well-known credentials to gain initial access.""\n  },\n  {\n    ""sid"": ""37386"", \n    ""Technique ID"": ""T1190"",\n    ""Technique name"": ""Exploit Public-Facing Application"",\n    ""Quotes"": [""Adversaries may attempt to take advantage of a weakness in an Internet-facing computer or program to gain initial access to a system.""],\n    ""Explanation"": ""By attempting to log in with default credentials, an adversary may be trying to exploit a public-facing application (in this case, a Hirschmann device) to gain initial access.""\n  }\n]', type='text')]","['T1078', 'T1190']",['TA0001'],"['TA0005', 'TA0001', 'TA0004', 'TA0003']"
30523,"[TextBlock(text='[\n  {\n    ""sid"": ""30523"",\n    ""Technique ID"": ""T1210"",\n    ""Technique name"": ""Exploitation of Remote Services"",\n    ""Quotes"": [""Adversaries may exploit remote services to initially access and compromise remote systems. Remote services such as VPNs, Citrix, and other access gateways allow users to connect to internal enterprise network resources from external locations.""],\n    ""Explanation"": ""This rule detects attempts to exploit the OpenSSL TLSv1.2 heartbeat read overrun vulnerability (CVE-2014-0160), which could allow remote code execution on vulnerable systems. It relates to the Exploitation of Remote Services technique, where adversaries exploit vulnerabilities in internet-facing services to gain initial access.""\n  }\n]', type='text')]",['T1210'],"['TA0005', 'TA0001', 'TA0004', 'TA0003']",['TA0008']
7159,"[TextBlock(text='[\n  {\n    ""sid"": ""7159"",\n    ""Technique ID"": ""T1056"",\n    ""Technique name"": ""Input Capture"",\n    ""Quotes"": [""Input Capture techniques involve intercepting and capturing user input data, such as keystrokes, to obtain sensitive information.""],\n    ""Explanation"": ""This rule detects activity related to the Win-Spy keylogger, which is designed to capture user input data such as keystrokes.""\n  },\n  {\n    ""sid"": ""7159"", \n    ""Technique ID"": ""T1041"",\n    ""Technique name"": ""Exfiltration Over C2 Channel"",\n    ""Quotes"": [""Adversaries may exfiltrate data over the Command and Control channel.""],\n    ""Explanation"": ""The rule detects the Win-Spy keylogger uploading captured data to a remote server, which is a form of exfiltration over the command and control channel.""\n  }\n]', type='text')]","['T1056', 'T1041']",['TA0009'],"['TA0006', 'TA0009', 'TA0010']"
37382,"[TextBlock(text='[\n  {\n    ""sid"": ""37382"",\n    ""Technique ID"": ""T1078"",\n    ""Technique name"": ""Valid Accounts"",\n    ""Quotes"": [""Adversaries may attempt to log in to an existing account using valid credentials.""],\n    ""Explanation"": ""This rule detects login attempts using the default username \'user\' and password \'passwd\' for Digi devices, which are valid default credentials that could allow an attacker to gain unauthorized access.""\n  },\n  {\n    ""sid"": ""37382"", \n    ""Technique ID"": ""T1110"",\n    ""Technique name"": ""Brute Force"",\n    ""Quotes"": [""Adversaries may use brute force techniques to attempt access to accounts when passwords are unknown or when password-guessing is performed.""],\n    ""Explanation"": ""While the rule specifically looks for the default Digi credentials, it could also potentially detect brute force attempts against the login by trying many common username/password combinations.""\n  }\n]', type='text')]","['T1078', 'T1110']","['TA0006', 'TA0009']","['TA0006', 'TA0004', 'TA0003', 'TA0001', 'TA0005']"
33942,"[TextBlock(text='[\n  {\n    ""sid"": ""33942"",\n    ""Technique ID"": ""T1105"",\n    ""Technique name"": ""Ingress Tool Transfer"",\n    ""Quotes"": [""Adversaries may transfer tools or other files from an external server to the victim system to support follow-on behavior.""],\n    ""Explanation"": ""This rule detects the download of executable control panel (.cpl) files, which could be used by an adversary to transfer malicious tools or payloads to the victim system.""\n  },\n  {\n    ""sid"": ""33942"", \n    ""Technique ID"": ""T1197"",\n    ""Technique name"": ""Malware"",\n    ""Quotes"": [""Adversaries may rely on malware to gain access or elevate privileges on victim systems.""],\n    ""Explanation"": ""The rule is specifically looking for malware activity, as indicated by the \'MALWARE-OTHER\' message, suggesting that the downloaded .cpl file could be malicious.""\n  }\n]', type='text')]","['T1105', 'T1197']","['TA0005', 'TA0001', 'TA0004', 'TA0003']","['TA0005', 'TA0003', 'TA0011']"
38565,"[TextBlock(text='[\n  {\n    ""sid"": ""38565"",\n    ""Technique ID"": ""T1197"",\n    ""Technique name"": ""Bits Jobs"",\n    ""Quotes"": [""The rule specifically mentions \'Microsoft BITS\' in the User-Agent header, which is a component used for transferring files in the background using idle network bandwidth.""],\n    ""Explanation"": ""This rule detects attempts by the Sweeper Trojan to download additional malicious components using the Background Intelligent Transfer Service (BITS), which is a legitimate Windows component that can be abused by malware for data transfer.""\n  },\n  {\n    ""sid"": ""38565"", \n    ""Technique ID"": ""T1105"",\n    ""Technique name"": ""Ingress Tool Transfer"",\n    ""Quotes"": [""The rule looks for downloads of .bin files, which could be malicious payloads being transferred to the victim host.""],\n    ""Explanation"": ""The rule is detecting an initial download attempt of a .bin file, which may contain a malicious payload or tool that the Sweeper Trojan is attempting to transfer to the victim system.""\n  }\n]', type='text')]","['T1197', 'T1105']",['TA0005'],"['TA0005', 'TA0003', 'TA0011']"
38724,"[TextBlock(text='[\n  {\n    ""sid"": ""38724"",\n    ""Technique ID"": ""T1056"",\n    ""Technique name"": ""Input Capture"",\n    ""Quotes"": [""The rule mentions \'Keylogger Enabled\' and \'Clipboard-Logger Enabled\', which are indicators of input capture techniques used by the Renegin Trojan to capture keystrokes and clipboard data.""],\n    ""Explanation"": ""This rule detects outbound communication attempts from the Renegin Trojan, which is known to employ keylogging and clipboard logging capabilities to capture user input data.""\n  },\n  {\n    ""sid"": ""38724"", \n    ""Technique ID"": ""T1071"",\n    ""Technique name"": ""Application Layer Protocol"",\n    ""Quotes"": [""The rule looks for specific HTTP GET request patterns associated with the Renegin Trojan\'s communication with its command and control server.""],\n    ""Explanation"": ""The Trojan uses the HTTP protocol to communicate with its C2 server, which is a common application layer protocol used by malware for command and control.""\n  }\n]', type='text')]","['T1056', 'T1071']","['TA0005', 'TA0003']","['TA0006', 'TA0011', 'TA0009']"
5880,"[TextBlock(text='[\n  {\n    ""sid"": ""5880"",\n    ""Technique ID"": ""T1056"",\n    ""Technique name"": ""Input Capture"",\n    ""Quotes"": [""Input Capture techniques involve intercepting and capturing user input data, such as keystrokes, to obtain sensitive information.""],\n    ""Explanation"": ""This rule detects activity related to a keylogger malware (spyagent) that captures user input and sends the logs via email, indicating the use of Input Capture technique.""\n  },\n  {\n    ""sid"": ""5880"", \n    ""Technique ID"": ""T1048"",\n    ""Technique name"": ""Exfiltration Over Alternative Protocol"",\n    ""Quotes"": [""Adversaries may use an alternative protocol to exfiltrate data from a target network that does not pass through or is not inspected by defensive network devices.""],\n    ""Explanation"": ""The rule detects the keylogger malware sending captured data over SMTP (email), which is an alternative protocol often used for data exfiltration to bypass network monitoring.""\n  }\n]', type='text')]","['T1056', 'T1048']","['TA0006', 'TA0009']","['TA0006', 'TA0009', 'TA0010']"
58738,"[TextBlock(text='[\n  {\n    ""sid"": ""58738"",\n    ""Technique ID"": ""T1190"",\n    ""Technique name"": ""Exploit Public-Facing Application"",\n    ""Quotes"": [""Adversaries may attempt to exploit a weakness in an Internet-facing host or system to initially access a network.""],\n    ""Explanation"": ""This Snort rule detects attempts to exploit the Log4j vulnerability in Apache web servers, which is a public-facing application. The rule looks for specific patterns in HTTP headers that indicate an attempt to trigger the Log4j remote code execution vulnerability.""\n  },\n  {\n    ""sid"": ""58738"", \n    ""Technique ID"": ""T1211"",\n    ""Technique name"": ""Exploitation for Client Execution"",\n    ""Quotes"": [""Adversaries may exploit software vulnerabilities in Internet-facing systems to execute code remotely.""],\n    ""Explanation"": ""The Log4j vulnerability allows remote code execution, which means an attacker can exploit this vulnerability to run arbitrary code on the vulnerable system. This Snort rule aims to detect such exploitation attempts targeting Apache web servers.""\n  }\n]', type='text')]","['T1190', 'T1211']","['TA0006', 'TA0009']","['TA0005', 'TA0001']"
32312,"[TextBlock(text='[\n  {\n    ""sid"": ""32312"",\n    ""Technique ID"": ""T1048"",\n    ""Technique name"": ""Exfiltration Over Alternative Protocol"",\n    ""Quotes"": [""Adversaries may use an alternative protocol to exfiltrate data from a target network that does not pass through or is not inspected by defensive network devices.""],\n    ""Explanation"": ""This rule detects data exfiltration attempts by the FrameworkPOS malware, which uses DNS as an alternative protocol to exfiltrate data from the compromised system.""\n  },\n  {\n    ""sid"": ""32312"", \n    ""Technique ID"": ""T1071"",\n    ""Technique name"": ""Application Layer Protocol"",\n    ""Quotes"": [""Adversaries may use an application layer protocol for communication between host and C2 server or among nodes within a service.""],\n    ""Explanation"": ""The rule looks for specific patterns in DNS traffic that indicate the use of DNS as an application layer protocol for command and control communication by the FrameworkPOS malware.""\n  }\n]', type='text')]","['T1048', 'T1071']",['TA0001'],"['TA0011', 'TA0010']"
48231,"[TextBlock(text='[\n  {\n    ""sid"": ""48231"",\n    ""Technique ID"": ""T1190"",\n    ""Technique name"": ""Exploit Public-Facing Application"",\n    ""Quotes"": [""Adversaries may attempt to exploit a weakness in an Internet-facing host or system to initially access a network.""],\n    ""Explanation"": ""This rule detects an attempt to exploit a code injection vulnerability in the Apache Syncope web application, which could allow an attacker to gain initial access to the system.""\n  },\n  {\n    ""sid"": ""48231"", \n    ""Technique ID"": ""T1059"",\n    ""Technique name"": ""Command and Scripting Interpreter"",\n    ""Quotes"": [""Adversaries may abuse command and script interpreters to execute commands, scripts, or binaries."",  ""Adversaries may abuse command and script interpreters to execute commands, scripts, or binaries that perform actions to collect data, escalate privileges, install other software, or establish persistence mechanisms.""],\n    ""Explanation"": ""The rule looks for attempts to inject malicious XSL code, which could allow an attacker to execute arbitrary commands on the server through the command and scripting interpreter.""\n  }\n]', type='text')]","['T1190', 'T1059']",['TA0010'],"['TA0002', 'TA0001']"
58751,"[TextBlock(text='[\n  {\n    ""sid"": ""58751"",\n    ""Technique ID"": ""T1190"",\n    ""Technique name"": ""Exploit Public-Facing Application"",\n    ""Quotes"": [""Adversaries may attempt to exploit a weakness in an Internet-facing host or system to initially access a network.""],\n    ""Explanation"": ""This rule detects attempts to exploit the Log4j vulnerability in Apache servers exposed to the internet via the SMTP service. Exploiting this vulnerability allows remote code execution, which is a common initial access vector.""\n  },\n  {\n    ""sid"": ""58751"", \n    ""Technique ID"": ""T1211"",\n    ""Technique name"": ""Exploitation for Client Execution"",\n    ""Quotes"": [""Adversaries may exploit software vulnerabilities in Internet-facing systems to execute code. Exploits targeting public-facing web applications, databases, and cloud services may facilitate adversary access to internal resources and enable follow-on behavior.""],\n    ""Explanation"": ""The rule is specifically looking for exploitation attempts leveraging the Log4j vulnerability, which could allow remote code execution on the targeted SMTP server. This maps to the Exploitation for Client Execution technique.""\n  }\n]', type='text')]","['T1190', 'T1211']",['TA0005'],"['TA0005', 'TA0001']"
52621,"[TextBlock(text='[\n  {\n    ""sid"": ""52621"",\n    ""Technique ID"": ""T1059"",\n    ""Technique name"": ""Command and Scripting Interpreter"",\n    ""Quotes"": [""Adversaries may abuse command and script interpreters to execute malicious code or commands.""],\n    ""Explanation"": ""This rule detects an attempt to execute AppleScript code through the Safari web browser, which could allow an attacker to run arbitrary commands on the victim\'s system.""\n  },\n  {\n    ""sid"": ""52621"", \n    ""Technique ID"": ""T1203"",\n    ""Technique name"": ""Exploitation for Client Execution"",\n    ""Quotes"": [""Adversaries may exploit software vulnerabilities in Internet-facing systems to execute code.""],\n    ""Explanation"": ""The rule is looking for signs of an attempted exploit against the Safari web browser that could lead to code execution on the client system.""\n  }\n]', type='text')]","['T1059', 'T1203']",['TA0001'],['TA0002']
20593,"[TextBlock(text='[\n  {\n    ""sid"": ""20593"",\n    ""Technique ID"": ""T1190"",\n    ""Technique name"": ""Exploit Public-Facing Application"",\n    ""Quotes"": [""Adversaries may attempt to exploit a weakness in an Internet-facing host or system to initially access a network.""],\n    ""Explanation"": ""This rule detects an attempt to exploit a vulnerability in the WebKit rendering engine used by Apple Safari, which could allow arbitrary file creation on the target system. This is an example of exploiting a public-facing application to gain initial access or further compromise a system.""\n  },\n  {\n    ""sid"": ""20593"", \n    ""Technique ID"": ""T1211"",\n    ""Technique name"": ""Exploitation for Client Execution"",\n    ""Quotes"": [""Adversaries may exploit software vulnerabilities in client-side applications to execute code on remote systems.""],\n    ""Explanation"": ""The rule specifically mentions an attempt to exploit a vulnerability in the WebKit rendering engine used by Apple Safari, which is a client-side application. Successful exploitation could lead to code execution on the client system.""\n  }\n]', type='text')]","['T1190', 'T1211']",['TA0002'],"['TA0005', 'TA0001']"
46067,"[TextBlock(text='[\n  {\n    ""sid"": ""46067"",\n    ""Technique ID"": ""T1176"",\n    ""Technique name"": ""Browser Extensions"",\n    ""Quotes"": [""The rule mentions \'Win.Trojan.yty plugin downloader\', which suggests the detection of malware attempting to download and install a malicious browser extension or plugin.""],\n    ""Explanation"": ""Adversaries may use malicious browser extensions to hook browser functions and data, such as user credentials, cookies, and web traffic. This rule detects a known Trojan attempting to download and install a malicious browser plugin.""\n  },\n  {\n    ""sid"": ""46067"", \n    ""Technique ID"": ""T1071"",\n    ""Technique name"": ""Application Layer Protocol"",\n    ""Quotes"": [""The rule inspects HTTP traffic, specifically the \'Expect: 100-continue\' header and client body containing \'pc=\' and \'pc_data=\', which are indicators of malicious HTTP communication.""],\n    ""Explanation"": ""Adversaries may use various application layer protocols for communication between host and remote destinations. This rule looks for specific patterns in HTTP traffic that indicate malicious communication related to the Trojan downloader.""\n  }\n]', type='text')]","['T1176', 'T1071']",['TA0005'],"['TA0003', 'TA0011']"
19324,"[TextBlock(text='[\n  {\n    ""sid"": ""19324"",\n    ""Technique ID"": ""T1056"",\n    ""Technique name"": ""Input Capture"",\n    ""Quotes"": [""Input Capture techniques involve intercepting and capturing user input data, such as keystrokes, to obtain sensitive information.""],\n    ""Explanation"": ""This rule detects inbound connections from a known keylogger malware (WL-Keylogger), which is designed to capture user input data like keystrokes, indicating the use of the Input Capture technique.""\n  },\n  {\n    ""sid"": ""19324"", \n    ""Technique ID"": ""T1071"",\n    ""Technique name"": ""Application Layer Protocol"",\n    ""Quotes"": [""Adversaries may use an application layer protocol for communication between host and C2 server or among hosts within a network.""],\n    ""Explanation"": ""The rule looks for the string \'ServerDetails\' in the network traffic, which suggests the keylogger malware is using an application layer protocol to communicate with its C2 server, aligning with the Application Layer Protocol technique.""\n  }\n]', type='text')]","['T1056', 'T1071']",['TA0003'],"['TA0006', 'TA0011', 'TA0009']"
10100,"[TextBlock(text='[\n  {\n    ""sid"": ""10100"",\n    ""Technique ID"": ""T1056"",\n    ""Technique name"": ""Input Capture"",\n    ""Quotes"": [""Input Capture techniques involve intercepting and capturing user input data, such as keystrokes, to obtain sensitive information.""],\n    ""Explanation"": ""This rule detects activity related to the Win32.RemoteKeylog.b keylogger malware, which captures user input data like keystrokes, indicating the use of the Input Capture technique.""\n  },\n  {\n    ""sid"": ""10100"", \n    ""Technique ID"": ""T1219"",\n    ""Technique name"": ""Remote Access Software"",\n    ""Quotes"": [""Adversaries may use legitimate desktop sharing software within a network to bypass controls and gain direct access to remote systems.""],\n    ""Explanation"": ""The rule mentions \'remote\' in the name of the keylogger malware, suggesting it may use remote access capabilities to exfiltrate captured keystrokes, which aligns with the Remote Access Software technique.""\n  }\n]', type='text')]","['T1056', 'T1219']","['TA0006', 'TA0009']","['TA0006', 'TA0011', 'TA0009']"
45968,"[TextBlock(text='[\n  {\n    ""sid"": ""45968"",\n    ""Technique ID"": ""T1020"",\n    ""Technique name"": ""Data Obfuscation"",\n    ""Quotes"": [""The rule looks for obfuscated data being sent over DNS, which is a common technique used by malware for data exfiltration.""],\n    ""Explanation"": ""This rule detects a known Trojan (UDPOS) attempting to exfiltrate data by encoding it and sending it over DNS traffic, which is a form of data obfuscation used by malware to bypass security controls.""\n  },\n  {\n    ""sid"": ""45968"", \n    ""Technique ID"": ""T1048"",\n    ""Technique name"": ""Exfiltration Over Alternative Protocol"",\n    ""Quotes"": [""The rule specifically mentions \'outbound data exfiltration\' over UDP/DNS traffic, which is an alternative protocol often used by malware to evade detection when exfiltrating data.""],\n    ""Explanation"": ""This rule is designed to detect a Trojan attempting to exfiltrate data over the DNS protocol, which is an alternative protocol commonly abused by malware for data exfiltration to bypass firewalls and other security controls.""\n  }\n]', type='text')]","['T1020', 'T1048']","['TA0006', 'TA0009']",['TA0010']
25391,"[TextBlock(text='[\n  {\n    ""sid"": ""25391"",\n    ""Technique ID"": ""T1189"",\n    ""Technique name"": ""Drive-by Compromise"",\n    ""Quotes"": [""Adversaries may leverage legitimate websites that have been compromised for exploitation through malicious code such as malvertisements or malicious scripts to attack visitors.""],\n    ""Explanation"": ""This rule detects the download of an obfuscated payload from the Sweet Orange exploit kit, which is used to deliver malware through drive-by compromise attacks on compromised websites.""\n  },\n  {\n    ""sid"": ""25391"", \n    ""Technique ID"": ""T1195"",\n    ""Technique name"": ""Supply Chain Compromise"",\n    ""Quotes"": [""Adversaries may manipulate software dependencies through the use of code repositories to gain access to systems.""],\n    ""Explanation"": ""Exploit kits like Sweet Orange are often used to compromise websites and web servers, which can then be used to distribute malware to visitors, representing a supply chain compromise.""\n  }\n]', type='text')]","['T1189', 'T1195']",['TA0010'],['TA0001']
4916,"[TextBlock(text='[\n  {\n    ""sid"": ""4916"",\n    ""Technique ID"": ""T1059"",\n    ""Technique name"": ""Command and Scripting Interpreter"",\n    ""Quotes"": [""Adversaries may abuse command and script interpreters to execute malicious code or commands.""],\n    ""Explanation"": ""This rule detects an attempt to exploit a vulnerability in Internet Explorer that allows executing arbitrary JavaScript code through the document.write function, which can be used to run malicious scripts or commands.""\n  },\n  {\n    ""sid"": ""4916"", \n    ""Technique ID"": ""T1211"",\n    ""Technique name"": ""Exploitation for Client Execution"",\n    ""Quotes"": [""Adversaries may exploit software vulnerabilities in Internet-facing systems or client applications to execute code on remote systems.""],\n    ""Explanation"": ""The rule is specifically looking for an exploit attempt targeting a vulnerability in Internet Explorer that allows remote code execution through obfuscated JavaScript in the document.write function.""\n  }\n]', type='text')]","['T1059', 'T1211']",['TA0005'],"['TA0005', 'TA0002']"
18556,"[TextBlock(text='[\n  {\n    ""sid"": ""18556"",\n    ""Technique ID"": ""T1190"",\n    ""Technique name"": ""Exploit Public-Facing Application"",\n    ""Quotes"": [""Adversaries may attempt to exploit a weakness in an Internet-facing host or system to initially access a network.""],\n    ""Explanation"": ""This rule detects an attempted SQL injection attack against the Symantec IM Manager web application, which is a public-facing application. The rule looks for specific patterns in the HTTP request that indicate an attempt to exploit a vulnerability in the application.""\n  },\n  {\n    ""sid"": ""18556"", \n    ""Technique ID"": ""T1059"",\n    ""Technique name"": ""Command and Scripting Interpreter"",\n    ""Quotes"": [""Adversaries may abuse command and script interpreters to execute commands, scripts, or binaries."",  ""Adversaries may also abuse functions of an interpreter to bypass process monitoring mechanisms or obfuscate functionality to avoid detection.""],\n    ""Explanation"": ""SQL injection attacks can potentially allow an adversary to execute arbitrary commands or scripts on the underlying system by injecting malicious code into the application\'s database queries. This rule aims to detect such attempts, which could enable the use of command and scripting interpreters for further malicious activities.""\n  }\n]', type='text')]","['T1190', 'T1059']",['TA0005'],"['TA0002', 'TA0001']"
27967,"[TextBlock(text='[\n  {\n    ""sid"": ""27967"",\n    ""Technique ID"": ""T1505"",\n    ""Technique name"": ""Server Software Component"",\n    ""Quotes"": [""Adversaries may attempt to exploit a legitimate server software component for malicious purposes, such as executing code to introduce malware or enabling additional persistence mechanisms.""],\n    ""Explanation"": ""This rule detects activity related to the Chopper web shell, which is a malicious server software component used by adversaries to gain remote access and execute commands on the compromised system.""\n  },\n  {\n    ""sid"": ""27967"", \n    ""Technique ID"": ""T1100"",\n    ""Technique name"": ""Web Shell"",\n    ""Quotes"": [""Web shell is a script that runs inside a web server to enable remote administration of the machine. They are often malicious and allow adversaries to control the host operating system through the web server.""],\n    ""Explanation"": ""The rule explicitly mentions \'Win.Backdoor.Chopper web shell connection\', indicating it is designed to detect the use of a web shell backdoor called Chopper.""\n  }\n]', type='text')]","['T1505', 'T1100']",['TA0003'],['TA0003']
20175,"[TextBlock(text='[\n  {\n    ""sid"": ""20175"",\n    ""Technique ID"": ""T1211"",\n    ""Technique name"": ""Exploitation for Client Execution"",\n    ""Quotes"": [""Adversaries may exploit software vulnerabilities in client applications to execute code on remote systems.""],\n    ""Explanation"": ""This rule detects attempts to access the Microsoft Windows Remote Desktop Client ActiveX control, which could potentially be exploited to execute code on the client system.""\n  },\n  {\n    ""sid"": ""20175"", \n    ""Technique ID"": ""T1203"",\n    ""Technique name"": ""Exploitation for Client Execution"",\n    ""Quotes"": [""Adversaries may exploit software vulnerabilities in an attempt to execute adversary-controlled code while a user is browsing the Internet.""],\n    ""Explanation"": ""The rule specifically looks for attempts to access the Microsoft Windows Remote Desktop Client ActiveX control, which is a browser plugin that could potentially be exploited to execute code on the client system.""\n  }\n]', type='text')]","['T1211', 'T1203']",['TA0001'],"['TA0005', 'TA0002']"
44698,"[TextBlock(text='[\n  {\n    ""sid"": ""44698"",\n    ""Technique ID"": ""T1190"",\n    ""Technique name"": ""Exploit Public-Facing Application"",\n    ""Quotes"": [""Adversaries may attempt to exploit a weakness in an Internet-facing host or system to initially access a network.""],\n    ""Explanation"": ""This rule detects attempts to exploit a web application vulnerability by using internal field separators in the HTTP URI, which could potentially lead to remote code execution or other malicious actions.""\n  },\n  {\n    ""sid"": ""44698"", \n    ""Technique ID"": ""T1211"",\n    ""Technique name"": ""Exploitation for Client Execution"",\n    ""Quotes"": [""Adversaries may exploit software vulnerabilities in Internet-facing systems to execute code. Depending on the permissions of the compromised process, the adversary may be able to perform follow-on actions such as installing malware, pivoting to additional systems, or accessing credentials.""],\n    ""Explanation"": ""This rule aims to detect exploitation attempts against web applications, which could potentially allow an adversary to achieve code execution on the server hosting the vulnerable application.""\n  }\n]', type='text')]","['T1190', 'T1211']",['TA0003'],"['TA0005', 'TA0001']"
2278,"[TextBlock(text='[\n  {\n    ""sid"": ""2278"",\n    ""Technique ID"": ""T1190"",\n    ""Technique name"": ""Exploit Public-Facing Application"",\n    ""Quotes"": [""Adversaries may attempt to exploit a weakness in an Internet-facing host or system to initially access a network.""],\n    ""Explanation"": ""This rule detects attempts to exploit a vulnerability in web servers by sending HTTP requests with a negative Content-Length value, which could potentially lead to a buffer overflow or other exploitation.""\n  },\n  {\n    ""sid"": ""2278"", \n    ""Technique ID"": ""T1211"",\n    ""Technique name"": ""Exploitation for Client Execution"",\n    ""Quotes"": [""Adversaries may exploit software vulnerabilities in Internet-facing systems to execute code. Depending on the permissions of the compromised process, the adversary may be able to escalate privileges or may be constrained to operating within the permissions of that process.""],\n    ""Explanation"": ""The rule is looking for signs of exploitation attempts against web servers, which could potentially allow an adversary to execute code on the server or gain initial access.""\n  }\n]', type='text')]","['T1190', 'T1211']",['TA0008'],"['TA0005', 'TA0001']"
59354,"[TextBlock(text='[\n  {\n    ""sid"": ""59354"",\n    ""Technique ID"": ""T1505"",\n    ""Technique name"": ""Server Software Component"",\n    ""Quotes"": [""Adversaries may attempt to exploit a weakness in an Internet-facing host or system to initially access a network.""],\n    ""Explanation"": ""This rule detects an attempt to upload a PHP webshell named \'SmallShell\', which is a type of malicious server software component used by adversaries to gain remote access and control over a web server.""\n  },\n  {\n    ""sid"": ""59354"", \n    ""Technique ID"": ""T1190"",\n    ""Technique name"": ""Exploit Public-Facing Application"",\n    ""Quotes"": [""Adversaries may attempt to exploit a weakness in an Internet-facing host or system to initially access a network.""],\n    ""Explanation"": ""The rule is looking for indicators of an attempt to exploit a public-facing web application by uploading a malicious PHP webshell script.""\n  }\n]', type='text')]","['T1505', 'T1190']",['TA0001'],"['TA0003', 'TA0001']"
12128,"[TextBlock(text='[\n  {\n    ""sid"": ""12128"",\n    ""Technique ID"": ""T1056"",\n    ""Technique name"": ""Input Capture"",\n    ""Quotes"": [""Input Capture techniques involve intercepting and capturing user input data, such as keystrokes, to obtain sensitive information.""],\n    ""Explanation"": ""This rule detects activity related to a keylogger malware called \'remotekeylog.b\', which is designed to capture user input data like keystrokes, indicating the use of the Input Capture technique.""\n  },\n  {\n    ""sid"": ""12128"", \n    ""Technique ID"": ""T1573"",\n    ""Technique name"": ""Encrypted Channel"",\n    ""Quotes"": [""Adversaries may use an encrypted channel for communication between host and C2 server or among nodes within an encrypted proxy network.""],\n    ""Explanation"": ""The rule mentions an \'init connection\' being established, which could potentially involve setting up an encrypted channel for communication between the keylogger malware and its command and control server.""\n  }\n]', type='text')]","['T1056', 'T1573']",['TA0002'],"['TA0006', 'TA0011', 'TA0009']"
7552,"[TextBlock(text='[\n  {\n    ""sid"": ""7552"",\n    ""Technique ID"": ""T1056"",\n    ""Technique name"": ""Input Capture"",\n    ""Quotes"": [""Input Capture techniques involve intercepting and capturing user input data, such as keystrokes, to obtain sensitive information.""],\n    ""Explanation"": ""This rule detects the presence of a known keylogger malware called \'ardamax keylogger\', which is designed to capture user input data like keystrokes, indicating the use of the Input Capture technique.""\n  },\n  {\n    ""sid"": ""7552"", \n    ""Technique ID"": ""T1071"",\n    ""Technique name"": ""Application Layer Protocol"",\n    ""Quotes"": [""Adversaries may use an application layer protocol for communication between host and C2 server or among hosts within a network.""],\n    ""Explanation"": ""The rule mentions detecting the keylogger malware communicating over the FTP protocol, which is an application layer protocol, suggesting the use of this technique for command and control communication.""\n  }\n]', type='text')]","['T1056', 'T1071']",['TA0003'],"['TA0006', 'TA0011', 'TA0009']"
