Sid,Response,Technique_id,True_labels
60338,"[TextBlock(text='[\n  {\n    ""sid"": ""60338"",\n    ""Technique ID"": ""T1505"",\n    ""Technique name"": ""Server Software Component"",\n    ""Quotes"": [""The rule detects outbound connections from a web shell named \'DiveShell\', which is a malicious server software component used by attackers to gain unauthorized access and control over a compromised system.""],\n    ""Explanation"": ""This technique involves attackers introducing malicious software onto a system through the addition of a malicious server software component. The Snort rule is designed to detect the presence and outbound communication attempts of the DiveShell web shell, which is a malicious server software component used by attackers.""\n  },\n  {\n    ""sid"": ""60338"",\n    ""Technique ID"": ""T1071"",\n    ""Technique name"": ""Application Layer Protocol"",\n    ""Quotes"": [""The rule is specifically looking for HTTP traffic containing the string \'command_hist[current_line] = document.shell.command.value|3B|\', which suggests that the web shell is using HTTP as an application layer protocol to communicate with the attacker\'s command and control infrastructure.""],\n    ""Explanation"": ""This technique involves attackers using an application layer protocol to communicate with a compromised system. The Snort rule is designed to detect the use of the HTTP protocol by the DiveShell web shell to communicate with the attacker\'s command and control infrastructure.""\n  }\n]', type='text')]","['T1505', 'T1071']",['T1505']
49540,"[TextBlock(text='[\n  {\n    ""sid"": ""49540"",\n    ""Technique ID"": ""T1078"",\n    ""Technique name"": ""Valid Accounts"",\n    ""Quotes"": [""The rule detects an attempt to change the WordPress user roles configuration, which could potentially grant administrative privileges to an unauthorized user account.""],\n    ""Explanation"": ""The rule is designed to detect attempts to escalate privileges within the WordPress application by modifying the user roles configuration. This aligns with the Valid Accounts technique, which involves using legitimate credentials to gain higher-level permissions or access.""\n  },\n  {\n    ""sid"": ""49540"", \n    ""Technique ID"": ""T1190"",\n    ""Technique name"": ""Exploit Public-Facing Application"",\n    ""Quotes"": [""The rule specifically targets the \'/admin-post.php\' URI, which is a part of the WordPress administrative interface, and looks for attempts to modify the \'default_role\' parameter to \'administrator\'.""],\n    ""Explanation"": ""The rule is aimed at detecting potential exploitation of the WordPress application by attempting to modify configuration settings related to user roles and privileges. This falls under the Exploit Public-Facing Application technique, which involves exploiting vulnerabilities in internet-facing applications.""\n  }\n]', type='text')]","['T1078', 'T1190']",['T1190']
58912,"[TextBlock(text='[\n  {\n    ""sid"": ""58912"",\n    ""Technique ID"": ""T1505"",\n    ""Technique name"": ""Server Software Component"",\n    ""Quotes"": [""The rule detects an attempt to upload a PHP webshell script that uses the \'passthru\' function to execute system commands based on the \'HTTP_ACCEPT_LANGUAGE\' environment variable.""],\n    ""Explanation"": ""This technique involves uploading malicious web scripts or components to a server, which can enable remote code execution and further compromise of the system. The rule is designed to detect such an attempt by looking for specific patterns in the uploaded file data.""\n  },\n  {\n    ""sid"": ""58912"",\n    ""Technique ID"": ""T1059"",\n    ""Technique name"": ""Command and Scripting Interpreter"",\n    ""Quotes"": [""The rule detects an attempt to upload a PHP webshell script that uses the \'passthru\' function to execute system commands based on the \'HTTP_ACCEPT_LANGUAGE\' environment variable.""],\n    ""Explanation"": ""The webshell script detected by the rule uses the \'passthru\' function in PHP, which is a command and scripting interpreter technique used to execute system commands on the compromised server.""\n  }\n]', type='text')]","['T1505', 'T1059']",['T1505']
31978,"[TextBlock(text='[\n  {\n    ""sid"": ""31978"",\n    ""Technique ID"": ""T1190"",\n    ""Technique name"": ""Exploit Public-Facing Application"",\n    ""Quotes"": [""The rule detects an attempt to inject malicious code into a web application by exploiting a vulnerability in the way it handles environment variables.""],\n    ""Explanation"": ""The rule is designed to detect an attempt to exploit a vulnerability in a public-facing web application by injecting malicious code through environment variables. This aligns with the \'Exploit Public-Facing Application\' technique, which involves exploiting vulnerabilities in internet-facing systems to gain initial access or elevate privileges.""\n  },\n  {\n    ""sid"": ""31978"",\n    ""Technique ID"": ""T1059"",\n    ""Technique name"": ""Command and Scripting Interpreter"",\n    ""Quotes"": [""The content:\'() {\' pattern suggests an attempt to execute shell commands or scripts, which is a common technique used by attackers to gain control over a compromised system.""],\n    ""Explanation"": ""The rule is looking for a specific pattern \'() {\' which is indicative of an attempt to execute shell commands or scripts. This relates to the \'Command and Scripting Interpreter\' technique, where attackers leverage scripting languages and command-line interfaces to execute malicious code or commands on a compromised system.""\n  }\n]', type='text')]","['T1190', 'T1059']",['T1190']
37313,"[TextBlock(text='[\n  {\n    ""sid"": ""37313"",\n    ""Technique ID"": ""T1020"",\n    ""Technique name"": ""Data Obfuscation"",\n    ""Quotes"": [""The rule detects attempts to exfiltrate data by obfuscating it as an external entity reference in XML, which is a form of data obfuscation.""],\n    ""Explanation"": ""The rule is designed to detect attempts to exfiltrate data by obfuscating it as an external entity reference in XML, which is a technique used by adversaries to hide data within otherwise benign-looking files or information for the purpose of transferring it across a network without being detected.""\n  },\n  {\n    ""sid"": ""37313"",\n    ""Technique ID"": ""T1048"",\n    ""Technique name"": ""Exfiltration Over Alternative Protocol"",\n    ""Quotes"": [""The rule detects attempts to exfiltrate data over the SMTP protocol, which is an alternative protocol that may be used for data exfiltration.""],\n    ""Explanation"": ""The rule is specifically looking for attempts to exfiltrate data over the SMTP protocol, which is an alternative protocol that adversaries may use to blend in with legitimate traffic and evade detection when exfiltrating data.""\n  }\n]', type='text')]","['T1020', 'T1048']",['T1020']
61160,"[TextBlock(text='[\n  {\n    ""sid"": ""61160"",\n    ""Technique ID"": ""T1505"",\n    ""Technique name"": ""Server Software Component"",\n    ""Quotes"": [""The rule detects outbound connections from a JSP web shell named \'JspWebShell By\', which is a type of malicious server software component used for remote code execution and maintaining persistence on a compromised system.""],\n    ""Explanation"": ""This technique involves adversaries introducing malicious content into legitimate system or application components through various mechanisms, including web shells. The Snort rule is designed to detect the presence of a specific JSP web shell, which is a type of malicious server software component used for remote code execution and maintaining persistence.""\n  },\n  {\n    ""sid"": ""61160"", \n    ""Technique ID"": ""T1071"",\n    ""Technique name"": ""Application Layer Protocol"",\n    ""Quotes"": [""The rule monitors HTTP traffic for the presence of the malicious JSP web shell, indicating that the adversary is using the application layer protocol (HTTP) for command and control communication.""],\n    ""Explanation"": ""This technique involves adversaries using an application layer protocol for communication between the compromised system and the command and control server. The Snort rule is specifically looking for HTTP traffic related to the JSP web shell, which suggests that the adversary is using the HTTP protocol for command and control purposes.""\n  }\n]', type='text')]","['T1505', 'T1071']",['T1505']
14075,"[TextBlock(text='[\n  {\n    ""sid"": ""14075"",\n    ""Technique ID"": ""T1056"",\n    ""Technique name"": ""Input Capture"",\n    ""Quotes"": [""The rule detects activity related to the \'Ultimate Keylogger Pro\' malware, which is designed to capture user input data such as keystrokes.""],\n    ""Explanation"": ""The Snort rule is specifically designed to detect the presence of the \'Ultimate Keylogger Pro\' malware, which employs the Input Capture technique (T1056) to intercept and record user input data like keystrokes for the purpose of stealing sensitive information.""\n  },\n  {\n    ""sid"": ""14075"",\n    ""Technique ID"": ""T1020"",\n    ""Technique name"": ""Data Obfuscation"",\n    ""Quotes"": [""The rule looks for a specific pattern in the email subject line, which suggests that the keylogger data may be obfuscated or encoded before being exfiltrated.""],\n    ""Explanation"": ""Keyloggers often employ data obfuscation techniques (T1020) to conceal the captured data before transmitting it to the attacker\'s command and control server. The rule\'s pattern matching suggests that the keylogger data may be obfuscated or encoded within the email subject line.""\n  }\n]', type='text')]","['T1056', 'T1020']",['T1056']
39930,"[TextBlock(text='[\n  {\n    ""sid"": ""39930"",\n    ""Technique ID"": ""T1110"",\n    ""Technique name"": ""Brute Force"",\n    ""Quotes"": [""The rule detects an attempt to access the \'readfile.cgi\' script on a Siemens IP camera, which is likely an attempt to brute force or guess the administrative credentials (ADMINID).""],\n    ""Explanation"": ""This technique involves attempting to guess valid account login information through exhaustive effort. The rule is designed to detect brute force attempts against the administrative interface of Siemens IP cameras.""\n  },\n  {\n    ""sid"": ""39930"",\n    ""Technique ID"": ""T1190"",\n    ""Technique name"": ""Exploit Public-Facing Application"",\n    ""Quotes"": [""The rule detects an attempt to access the \'readfile.cgi\' script on a Siemens IP camera, which could be an attempt to exploit a vulnerability in the public-facing web application.""],\n    ""Explanation"": ""This technique involves attempting to exploit software vulnerabilities in internet-facing applications. The rule is designed to detect potential exploitation attempts against the web interface of Siemens IP cameras.""\n  }\n]', type='text')]","['T1110', 'T1190']",['T1003']
49789,"[TextBlock(text='[\n  {\n    ""sid"": ""49789"",\n    ""Technique ID"": ""T1071.001"",\n    ""Technique name"": ""Malicious Web Site Content Compromise"",\n    ""Quotes"": [""The rule detects outbound connections from the local network to external HTTP ports, where the URI contains \'/updaterinfo.bin\', and the User-Agent and Referer headers match specific patterns associated with the Win.Trojan.Zacinlo malware.""],\n    ""Explanation"": ""This technique involves compromising and hosting malicious content on a legitimate website, which is often used by malware to retrieve instructions or payloads from a command and control server. The rule is designed to detect such malicious traffic originating from the local network.""\n  },\n  {\n    ""sid"": ""49789"",\n    ""Technique ID"": ""T1008"",\n    ""Technique name"": ""Fallback Channels"",\n    ""Quotes"": [""The rule looks for specific patterns in the HTTP headers, such as the absence of certain headers like \'Accept-Encoding\', \'Accept-\', and \'Content-\', which could indicate the use of fallback channels by the malware to maintain communication with the command and control server.""],\n    ""Explanation"": ""Fallback channels are alternative communication paths used by malware to ensure continued communication with the command and control server, even if the primary channel is disrupted or blocked. The rule attempts to detect such fallback channels by analyzing the HTTP headers and patterns associated with the Win.Trojan.Zacinlo malware.""\n  }\n]', type='text')]","['T1071', 'T1008']",['T1043']
29918,"[TextBlock(text='[\n  {\n    ""sid"": ""29918"",\n    ""Technique ID"": ""T1056"",\n    ""Technique name"": ""Input Capture"",\n    ""Quotes"": [""The rule detects activity related to the Win.Keylogger.Vacky malware, which is designed to capture user input data such as keystrokes.""],\n    ""Explanation"": ""The rule is specifically looking for indicators of the Vacky keylogger malware, which employs the Input Capture technique to steal sensitive information by recording keystrokes and other user input.""\n  },\n  {\n    ""sid"": ""29918"",\n    ""Technique ID"": ""T1012"",\n    ""Technique name"": ""Query Registry"",\n    ""Quotes"": [""Keyloggers often query the system registry to gather information about the compromised system, such as system configuration details or user credentials stored in the registry.""],\n    ""Explanation"": ""While not explicitly mentioned in the rule, keyloggers like Vacky commonly query the system registry to gather additional system information, which aligns with the T1012 technique.""\n  }\n]', type='text')]","['T1056', 'T1012']",['T1056']
37379,"[TextBlock(text='[\n  {\n    ""sid"": ""37379"",\n    ""Technique ID"": ""T1078"",\n    ""Technique name"": ""Valid Accounts"",\n    ""Quotes"": [""The rule detects an attempt to log in using the default \'admin:bintec\' credentials for BinTec Elmeg devices, which falls under the Valid Accounts technique where adversaries leverage default or well-known credentials to gain initial access or persistent access to systems.""],\n    ""Explanation"": ""This rule is designed to detect brute-force or dictionary attacks targeting the default credentials of BinTec Elmeg devices, which is a common tactic used by adversaries to gain unauthorized access to systems.""\n  },\n  {\n    ""sid"": ""37379"",\n    ""Technique ID"": ""T1190"",\n    ""Technique name"": ""Exploit Public-Facing Application"",\n    ""Quotes"": [""The rule is specifically looking for attempts to exploit the default credentials of a public-facing web application (BinTec Elmeg), which aligns with the Exploit Public-Facing Application technique where adversaries attempt to take advantage of weaknesses in internet-facing systems or services.""],\n    ""Explanation"": ""This rule is aimed at detecting potential exploitation attempts against the BinTec Elmeg web application, which is a public-facing system. By targeting the default credentials, an adversary could potentially gain unauthorized access to the application and potentially the underlying system.""\n  }\n]', type='text')]","['T1078', 'T1190']",['T1078']
23612,"[TextBlock(text='[\n  {\n    ""sid"": ""23612"",\n    ""Technique ID"": ""T1059"",\n    ""Technique name"": ""Command and Scripting Interpreter"",\n    ""Quotes"": [""The rule detects JavaScript code embedded within an XML template in a PDF file, which could be used to execute malicious code or commands on the victim\'s system.""],\n    ""Explanation"": ""Adversaries may abuse command and script interpreters to execute malicious code or commands. In this case, the rule is looking for JavaScript code embedded in a PDF file, which could be used to execute arbitrary code on the victim\'s system when the PDF is opened.""\n  },\n  {\n    ""sid"": ""23612"",\n    ""Technique ID"": ""T1204"",\n    ""Technique name"": ""User Execution"",\n    ""Quotes"": [""The rule is designed to detect an attempt to execute malicious code or commands by exploiting a vulnerability in how PDF files handle JavaScript code embedded within XML templates.""],\n    ""Explanation"": ""Adversaries may rely on users to execute malicious code or commands by exploiting vulnerabilities in legitimate software or tricking users into executing malicious payloads. In this case, the rule is looking for an attempt to exploit a vulnerability in how PDF readers handle JavaScript code embedded within XML templates in PDF files, which could lead to code execution when the user opens the malicious PDF file.""\n  }\n]', type='text')]","['T1059', 'T1204']",['T1027']
57462,"[TextBlock(text='[\n  {\n    ""sid"": ""57462"",\n    ""Technique ID"": ""T1505"",\n    ""Technique name"": ""Server Software Component"",\n    ""Quotes"": [""The rule detects a Perl-based webshell variant named \'STEADYPULSE\', which is a type of malicious server software component used for remote access and control.""],\n    ""Explanation"": ""This technique involves adversaries introducing malicious software components into server applications to gain persistent access and control over the system.""\n  },\n  {\n    ""sid"": ""57462"",\n    ""Technique ID"": ""T1071"",\n    ""Technique name"": ""Application Layer Protocol"",\n    ""Quotes"": [""The rule looks for specific patterns in the HTTP traffic, indicating the use of an application layer protocol (HTTP) for malicious communication and execution of commands.""],\n    ""Explanation"": ""Adversaries may use application layer protocols, such as HTTP, to communicate with malware or backdoors and facilitate command and control activities.""\n  }\n]', type='text')]","['T1505', 'T1071']",['T1071']
59259,"[TextBlock(text='[\n  {\n    ""sid"": ""59259"",\n    ""Technique ID"": ""T1505"",\n    ""Technique name"": ""Server Software Component"",\n    ""Quotes"": [""The rule detects an inbound connection attempt to a PHP webshell, which is a malicious script that allows remote code execution on a web server.""],\n    ""Explanation"": ""The rule is designed to detect attempts to exploit vulnerabilities in server software components, specifically a PHP webshell that bypasses security controls. This aligns with the Server Software Component technique, which involves exploiting vulnerabilities in server software to gain unauthorized access or execute malicious code.""\n  },\n  {\n    ""sid"": ""59259"",\n    ""Technique ID"": ""T1190"",\n    ""Technique name"": ""Exploit Public-Facing Application"",\n    ""Quotes"": [""The rule detects an inbound connection attempt to a PHP webshell, which is a malicious script that allows remote code execution on a web server.""],\n    ""Explanation"": ""The rule is designed to detect attempts to exploit a public-facing application (in this case, a PHP webshell) to gain unauthorized access or execute malicious code. This aligns with the Exploit Public-Facing Application technique, which involves exploiting vulnerabilities in internet-facing applications to gain initial access or persistence on a system.""\n  }\n]', type='text')]","['T1505', 'T1190']",['T1505']
38387,"[TextBlock(text='[\n  {\n    ""sid"": ""38387"",\n    ""Technique ID"": ""T1056"",\n    ""Technique name"": ""Input Capture"",\n    ""Quotes"": [""The rule detects a Trojan (FTPKeyLogger) attempting to upload a file named \'Screenshot from...png\' to an external FTP server, which is a common behavior of keyloggers exfiltrating captured data.""],\n    ""Explanation"": ""This rule is designed to detect a specific type of malware known as FTPKeyLogger, which is a Trojan that captures user input data (keystrokes) and attempts to exfiltrate the captured data by uploading it to an external FTP server.""\n  },\n  {\n    ""sid"": ""38387"",\n    ""Technique ID"": ""T1041"",\n    ""Technique name"": ""Exfiltration Over C2 Channel"",\n    ""Quotes"": [""The rule detects the Trojan attempting to upload a file to an external FTP server, which is a form of exfiltrating data over a command and control channel.""],\n    ""Explanation"": ""The rule is specifically looking for the Trojan attempting to upload a file named \'Screenshot from...png\' to an external FTP server, which is a common method used by malware to exfiltrate captured data over a command and control channel.""\n  }\n]', type='text')]","['T1056', 'T1041']",['T1056']
38249,"[TextBlock(text='[\n  {\n    ""sid"": ""38249"",\n    ""Technique ID"": ""T1110"",\n    ""Technique name"": ""Brute Force"",\n    ""Quotes"": [""The rule detects an attempt to log in to the Samsung Data Manager web application using the default administrator credentials (admin:1234), which is a form of brute force attack.""],\n    ""Explanation"": ""This technique involves attempting to gain unauthorized access to a system or application by trying multiple combinations of credentials until the correct one is identified.""\n  },\n  {\n    ""sid"": ""38249"", \n    ""Technique ID"": ""T1078"",\n    ""Technique name"": ""Valid Accounts"",\n    ""Quotes"": [""The rule is specifically looking for the base64-encoded string \'YWRtaW46MTIzNA==\', which corresponds to the default administrator credentials \'admin:1234\' for the Samsung Data Manager application.""],\n    ""Explanation"": ""This technique involves using valid accounts to gain initial access or elevate privileges on a system or application, in this case, by attempting to log in with the default administrator credentials.""\n  }\n]', type='text')]","['T1110', 'T1078']",['T1078']
38890,"[TextBlock(text='[\n  {\n    ""sid"": ""38890"",\n    ""Technique ID"": ""T1020"",\n    ""Technique name"": ""Data Obfuscation"",\n    ""Quotes"": [""The rule detects attempts by the Kirts Trojan to exfiltrate data, likely in an obfuscated form, as indicated by the presence of the \'&data=\' parameter in the HTTP request.""],\n    ""Explanation"": ""Data obfuscation techniques are used by malware to hide data that is being exfiltrated, making it harder to detect and analyze.""\n  },\n  {\n    ""sid"": ""38890"", \n    ""Technique ID"": ""T1056"",\n    ""Technique name"": ""Input Capture"",\n    ""Quotes"": [""The rule mentions \'Hawkeye_Keylogger\', which is a known keylogger malware that captures user input data such as keystrokes.""],\n    ""Explanation"": ""The rule is designed to detect activity related to the Hawkeye keylogger Trojan, which employs input capture techniques to steal sensitive information like keystrokes.""\n  }\n]', type='text')]","['T1020', 'T1056']",['T1020']
