Sid,Response,Technique_id,True_labels
20175,"{
   ""Sid"": ""20175"",
   ""Technique ID"": ""T1203"",
   ""Technique Name"": ""Exploitation for Client Execution"",
   ""Quotes"": ""Adversaries may exploit software vulnerabilities in client applications to execute code."",
   ""Explanation"": ""The rule detects attempts to exploit a software vulnerability in the Microsoft Windows Remote Desktop Client ActiveX control by checking for specific class IDs. This behavior aligns with T1203, where adversaries target client-side applications to achieve code execution.""
 }",['T1203'],['T1190']
44698,"{
   ""Sid"": ""44698"",
   ""Technique ID"": ""T1190"",
   ""Technique Name"": ""Exploit Public-Facing Application"",
   ""Quotes"": ""The adversary is trying to exploit a public-facing application to execute arbitrary commands on the server."",
   ""Explanation"": ""The Snort rule detects attempts to exploit web applications by abusing the internal field separator ($IFS) in HTTP URIs, likely trying to execute commands improperly sanitized by the application. This relates to T1190 as it involves targeting weaknesses in public-facing applications to execute arbitrary code or commands.""
 }",['T1190'],['T1505']
2278,"{
   ""Sid"": ""2278"",
   ""Technique ID"": ""T1190"",
   ""Technique Name"": ""Exploit Public-Facing Application"",
   ""Quotes"": ""The adversary is attempting to exploit a public-facing application to execute arbitrary code on server"",
   ""Explanation"": ""This Snort rule detects an HTTP request with a negative Content-Length, which can be an attempt to exploit a server by manipulating the HTTP headers. This kind of manipulation could allow for arbitrary code execution or denial of service on the web application, which aligns with the technique of exploiting public-facing applications.""
 }",['T1190'],['T1021']
59354,"{
   ""Sid"": ""59354"",
   ""Technique ID"": ""T1505"",
   ""Technique Name"": ""Server Software Component"",
   ""Quotes"": ""Adversaries may execute their own malicious payloads by hijacking the binaries used by services."",
   ""Explanation"": ""This rule detects an attempt to upload a PHP webshell, which is a type of server software manipulation where attackers upload malicious scripts that act as a web interface to execute server commands. This relates to the MITRE ATT&CK technique 'Server Software Component' as the rule indicates the uploading and execution of unauthorized commands through web shells.""
 }",['T1505'],['T1190']
12128,"{
   ""Sid"": ""12128"",
   ""Technique ID"": ""T1056"",
   ""Technique Name"": ""Input Capture"",
   ""Quotes"": ""Input capture techniques are common in spying or information theft scenarios."",
   ""Explanation"": ""The Snort rule is designed to detect remote keylogging activities, which directly maps to the MITRE ATT&CK technique of Input Capture. Keyloggers capture keystrokes made by a user, which is a form of input capture. The rule indicates detection of a specific keylogger software ('remotekeylog.b'), typically used to intercept and log keyboard input. The content matcher 'WNDkServer' in the rule implies the detection of a specific communication or command signature related to this keylogging activity.""
 }",['T1056'],['T1204']
7552,"{
   ""Sid"": ""7552"",
   ""Technique ID"": ""T1056"",
   ""Technique Name"": ""Input Capture"",
   ""Quotes"": ""capture of user input via keylogging"",
   ""Explanation"": ""The Snort rule is designed to detect traffic associated with the Ardamax keylogger, specifically relating to its operation. This malware captures keystrokes from the user, which falls directly under the MITRE ATT&CK definition of 'Input Capture' with a focus on keylogging.""
 }",['T1056'],['T1505']
30517,"{
   ""Sid"": ""30517"",
   ""Technique ID"": ""T1190"",
   ""Technique Name"": ""Exploit Public-Facing Application"",
   ""Quotes"": ""The adversary is trying to exploit a public-facing application to send commands to a system, use it as a pivot point, or to direct traffic from the current host to another network."",
   ""Explanation"": ""The Snort rule is designed to detect behavioral anomalies in SSL/TLS traffic that may indicate an attempt to exploit the Heartbleed vulnerability, a critical security flaw in OpenSSL. This matches the MITRE ATT&CK technique T1190, as Heartbleed can be used to attack public-facing applications that utilize the vulnerable versions of OpenSSL. The detection focuses on abnormal large heartbeat responses which are indicative of attempts to exploit this vulnerability.""
 }",['T1190'],['T1056']
300357,"{
   ""Sid"": ""300357"",
   ""Technique ID"": ""T1505"",
   ""Technique Name"": ""Server Software Component"",
   ""Quotes"": ""Server software components are used by adversaries to serve various malicious purposes."",
   ""Explanation"": ""This rule detects attempts to transfer a PHP web shell, which is a type of server software component that could be used by an adversary to maintain persistence or control over server resources.""
 }",['T1505'],['T1056']
27957,"{
   ""Sid"": ""27957"",
   ""Technique ID"": ""T1547"",
   ""Technique Name"": ""Boot or Logon Autostart Execution"",
   ""Quotes"": ""|22|opener: Finished move to System Library StartupItems |22|"",
   ""Explanation"": ""The rule detects a download attempt of OSX.Trojan.Renepo which involves moving a file to 'System Library StartupItems'. This path is commonly used by applications that need to execute automatically at startup on macOS systems, aligning with the technique 'Boot or Logon Autostart Execution' (T1547), which involves manipulation of components that can automatically execute a program during the system's startup or logon process.""
 }",['T1547'],['T1123']
30785,"{
   ""Sid"": ""30785"",
   ""Technique ID"": ""T1190"",
   ""Technique Name"": ""Exploit Public-Facing Application"",
   ""Quotes"": ""The adversary is trying to exploit a public-facing application to execute code."",
   ""Explanation"": ""The rule is designed to detect attempts to exploit the OpenSSL SSLv3 vulnerability, commonly known as Heartbleed, which is a security bug in the OpenSSL cryptography library, a widely used implementation of the Transport Layer Security (TLS) protocol. This vulnerability allows attackers to exploit public-facing applications that use OpenSSL to potentially access sensitive data, execute arbitrary code, or cause denial of service, which is consistent with the MITRE ATT&CK technique 'Exploit Public-Facing Application'.""
 }",['T1190'],['T1505']
41457,"{
   ""Sid"": ""41457"",
   ""Technique ID"": ""T1566.002"",
   ""Technique Name"": ""Phishing: Spearphishing Link"",
   ""Quotes"": ""This technique involves the adversary delivering a malicious link through a spearphishing email or message."",
   ""Explanation"": ""The rule triggers on HTTP traffic where a specific User-Agent string associated with malicious activity ('Elite Keylogger') is detected. This could be related to a phishing attack where the attacker tries to lure the victim into installing malware via a crafted HTTP request that resembles a legitimate software installer.""
 }",['T1566.002'],['T1014']
36100,"{
   ""Sid"": ""36100"",
   ""Technique ID"": ""T1078"",
   ""Technique Name"": ""Valid Accounts"",
   ""Quotes"": ""Adversaries may obtain and abuse credentials of existing accounts as a means of gaining Initial Access, Persistence, Privilege Escalation, or Defense Evasion."",
   ""Explanation"": ""The rule detects an authentication attempt using default credentials, which aligns with the MITRE ATT&CK technique of using valid accounts (T1078). This technique involves adversaries leveraging valid credentials to gain access, often attempting to use default, common, or previously compromised credentials.""
 }",['T1078'],['T1123']
29608,"{
   ""Sid"": ""29608"",
   ""Technique ID"": ""T1505"",
   ""Technique Name"": ""Server Software Component"",
   ""Quotes"": ""Adversaries may execute their capabilities by taking advantage of specific features or functionalities of server software components. Server software components encompass all applications, including web servers, middleware, and database servers. For example, in the case of the McAfee ePO server software, SQL injection can be used to alter queries to interact with the backend database."",
   ""Explanation"": ""The rule specifically detects SQL injection attempts against the McAfee ePO server via the showRegisteredTypeDetails.do endpoint. This behavior fits into the Server Software Component technique where adversaries target vulnerabilities in server software, particularly those that allow SQL injection, to execute arbitrary SQL commands.""
 }",['T1505'],['T1056']
12771,"{
   ""Sid"": ""12771"",
   ""Technique ID"": ""T1203"",
   ""Technique Name"": ""Exploitation for Client Execution"",
   ""Quotes"": ""techniques where adversaries exploit software vulnerabilities to execute code."",
   ""Explanation"": ""This Snort rule detects an attempt to exploit a vulnerability in the BaoFeng Storm MPS.dll ActiveX control, which would allow the attacker to execute arbitrary code on the client's machine. This aligns with the MITRE ATT&CK's definition of 'Exploitation for Client Execution' as it involves exploiting software vulnerabilities to execute code.""
 }",['T1203'],['T1078']
7544,"{
   ""Sid"": ""7544"",
   ""Technique ID"": ""T1056"",
   ""Technique Name"": ""Input Capture"",
   ""Quotes"": ""Keylogger software typically captures keystrokes from the user to monitor and log user activity covertly."",
   ""Explanation"": ""The Snort IDS rule identifies traffic patterns related to the PerfectKeylogger malware, which is known for capturing keystrokes. The rule detects specific mail traffic potentially related to exfiltrating captured keystrokes via SMTP, which aligns with the MITRE ATT&CK technique for Input Capture, focused on collecting information through keystroke logging.""
 }",['T1056'],['T1190']
13480,"{
   ""Sid"": ""13480"",
   ""Technique ID"": ""T1566.003"",
   ""Technique Name"": ""Phishing: Spearphishing Attachment"",
   ""Quotes"": ""The rule identifies traffic for SMTP (mail service) which may include detection of a specific malware ('Keylogger findnot guarddog 4.0') known to be delivered through malicious attachments."",
   ""Explanation"": ""The Snort rule is set to detect keylogger malware that could be indicative of spearphishing attempts where attachments in emails are used to deploy malware like keyloggers. The rule triggers on SMTP traffic along with specific content indicating a keylogger, suggesting it is monitoring for malware delivery via email attachments.""
 }",['T1566.003'],['T1027']
56862,"{
   ""Sid"": ""56862"",
   ""Technique ID"": ""T1105"",
   ""Technique Name"": ""Ingress Tool Transfer"",
   ""Quotes"": ""Technique T1105 involves adversaries transferring tools or other files from an external system into a compromised environment."",
   ""Explanation"": ""The Snort rule detects an outbound communication attempt indicating data being sent to a server, likely representing data exfiltration or command and control activity common with malware, thereby aligning with technique T1105 where files are transferred into a network.""
 }",['T1105'],['T1056']
50104,"{
   ""Sid"": ""50104"",
   ""Technique ID"": ""T1187"",
   ""Technique Name"": ""Forced Authentication"",
   ""Quotes"": ""Adversaries may attempt to cause a server to authenticate to an adversary-controlled system over SMB or HTTP for the purpose of capturing credentials."",
   ""Explanation"": ""The Snort rule provided monitors SMB traffic and checks for specific patterns that suggest a 'Responder poisoner' SMB negotiation which is a classic example of the Forced Authentication technique where an adversary compels a device to authenticate to an adversary-controlled system, thereby capturing credentials sent over SMB.""
 }",['T1187'],['T1056']
48532,"{
   ""Sid"": ""48532"",
   ""Technique ID"": ""T1203"",
   ""Technique Name"": ""Exploitation for Client Execution"",
   ""Quotes"": ""For instance, an adversary may send a spearphishing attachment with a document that contains a malicious macro. The macro runs when the document is opened and contains code to download and execute an exploit payload."",
   ""Explanation"": ""The Snort rule detects an attempt to bypass the VBScript execution policy in Microsoft Internet Explorer 11. This tactic can allow an attacker to execute arbitrary scripts or code on the target client machine via VBScript, often embedded in emails that could be processed by the SMTP protocol, given the rule concerns traffic to SMTP servers. This fits the method described in the technique where exploitation is used to run code on a client.""
 }",['T1203'],['T1094']
5784,"{
     ""Sid"": ""5784"",
     ""Technique ID"": ""T1056"",
     ""Technique Name"": ""Input Capture"",
     ""Quotes"": ""Collects sensitive information through recording user input."",
     ""Explanation"": ""This rule identifies an attempt to send logs containing URLs browsed, potentially captured by a keylogger. The mention of 'HWAE URLS Browsed LOG' implies capturing and transmitting user input data, which involves techniques used to intercept input prior to it being processed by applications.""
 }",['T1056'],['T1187']
47461,"{
   ""Sid"": ""47461"",
   ""Technique ID"": ""T1068"",
   ""Technique Name"": ""Exploitation for Privilege Escalation"",
   ""Quotes"": ""The rule includes 'BROWSER-PLUGINS CTSWebProxy ActiveX privilege escalation attempt' indicating an attempt to exploit browser plugins."",
   ""Explanation"": ""This Snort rule specifically targets attempts to escalate privileges using a vulnerable ActiveX control, aligning with the MITRE ATT&CK technique of exploiting software vulnerabilities to gain higher-level permissions.""
 }",['T1068'],['T1220']
