Sid,Response,Technique_id,True_labels
10100,"[
     {
         ""sid"": ""10100"",
         ""Technique ID"": ""T1056"",
         ""Technique name"": ""Input Capture"",
         ""Quotes"": ""Input Capture techniques involve intercepting and capturing user input data, such as keystrokes, to obtain sensitive information."",
         ""Explanation"": ""This rule detects runtime activity of a specific keylogger which is a form of Input Capture, capturing user activities and potentially sensitive data.""
     }
 ]",['T1056'],['T1056']
45968,"[
     {
         ""sid"": ""45968"",
         ""Technique ID"": ""T1020"",
         ""Technique name"": ""Automated Exfiltration"",
         ""Quotes"": ""Data exfiltration is performed without user interaction."",
         ""Explanation"": ""The rule identifies traffic indicative of the UDPOS Trojan, which uses DNS requests to exfiltrate data automatically.""
     },
     {
         ""sid"": ""45968"",
         ""Technique ID"": ""T1048"",
         ""Technique name"": ""Exfiltration Over Alternative Protocol"",
         ""Quotes"": ""Exfiltration over a different protocol from the main command and control protocol or channel."",
         ""Explanation"": ""The rule detects DNS being used as a protocol to exfiltrate data, which is not conventionally used for this purpose indicating an alternative exfiltration method.""
     }
 ]","['T1020', 'T1048']",['T1056']
25391,"[
     {
         ""sid"": ""25391"",
         ""Technique ID"": ""T1195"",
         ""Technique name"": ""Supply Chain Compromise"",
         ""Quotes"": ""Compromising the supply chain includes manipulating products or product delivery mechanisms prior to receipt by a final consumer for the purpose of data or system compromise."",
         ""Explanation"": ""The rule detects the download of an obfuscated payload from Sweet Orange exploit kit, which could indicate an attempt to compromise software supply chain through malicious updates or injections.""
     }
 ]",['T1195'],['T1020']
4916,"[
     {
         ""Sid"": ""4916"",
         ""Technique ID"": ""T1203"",
         ""Technique Name"": ""Exploitation for Client Execution"",
         ""Quotes"": ""\""Adversaries may exploit software vulnerabilities in client applications to execute malicious code.\"""",
         ""Explanation"": ""This rule detects attempts to exploit a buffer overflow via JavaScript obfuscation in Internet Explorer, aiming to execute arbitrary code on the client's machine.""
     }
 ]",['T1203'],['T1027']
18556,"[
     {
         ""sid"": ""18556"",
         ""Technique ID"": ""T1190"",
         ""Technique name"": ""Exploit Public-Facing Application"",
         ""Quotes"": ""Adversaries may attempt to exploit a weakness in a publicly accessible application to gain unauthorized access."",
         ""Explanation"": ""The rule indicates detection of an SQL injection attempt targeted at a specific Symantec IM Manager application, a common attack vector on public-facing web applications.""
     }
 ]",['T1190'],['T1027']
27967,"[
     {
         ""sid"": ""27967"",
         ""Technique ID"": ""T1100"",
         ""Technique Name"": ""Web Shell"",
         ""Quotes"": ""Web shells are scripts that can be uploaded to a web server to enable remote administration of the machine."",
         ""Explanation"": ""This rule detects traffic associated with the Chopper web shell indicating remote command execution attempts, which is a characteristic of web shells used for maintaining persistence and command execution in compromised websites.""
     }
 ]",['T1100'],['T1187']
20175,"[
     {
         ""sid"": ""20175"",
         ""Technique ID"": ""T1203"",
         ""Technique name"": ""Exploitation for Client Execution"",
         ""Quotes"": ""Adversaries may exploit software vulnerabilities in client applications to execute code."",
         ""Explanation"": ""The rule detects attempts to exploit a vulnerability in the Microsoft Windows Remote Desktop Client ActiveX control, which could lead to arbitrary code execution on the client machine.""
     },
     {
         ""sid"": ""20175"",
         ""Technique ID"": ""T1559"",
         ""Technique name"": ""Inter-Process Communication"",
         ""Quotes"": ""Adversaries may abuse inter-process communication mechanisms to execute code, interact with systems, or escalate privileges."",
         ""Explanation"": ""This rule could suggest exploitation that involves inappropriate use of Windows OLE controls (ActiveX), often used in Inter-Process Communication.""
     }
 ]","['T1203', 'T1559']",['T1190']
44698,"[
     {
         ""Sid"": ""44698"",
         ""Technique ID"": ""T1190"",
         ""Technique Name"": ""Exploit Public-Facing Application"",
         ""Quotes"": ""Adversaries may attempt to exploit a weakness in an Internet-facing computer application or system that directly interfaces with the Internet."",
         ""Explanation"": ""This rule triggers on detection of potential exploitation using Internal Field Separator in HTTP URI, which typically targets vulnerabilities in web applications, aligning with attempts to exploit a public-facing application.""
     }
 ]",['T1190'],['T1505']
2278,"[
     {
         ""Sid"": ""2278"",
         ""Technique ID"": ""T1190"",
         ""Technique Name"": ""Exploit Public-Facing Application"",
         ""Quotes"": ""Exploitation of a public-facing application involves leveraging vulnerabilities in internet-accessible servers, devices, or applications to conduct manipulative actions."",
         ""Explanation"": ""The rule detects attempts to exploit HTTP servers by manipulating HTTP headers, indicating an attack on a public-facing application.""
     },
     {
         ""Sid"": ""2278"",
         ""Technique ID"": ""T1505"",
         ""Technique Name"": ""Server Software Component"",
         ""Quotes"": ""Adversaries may abuse server software vulnerabilities to gain privileges, carry out commands, or deliver malicious payloads."",
         ""Explanation"": ""The rule implies an attempt to exploit a vulnerability in the server's handling of the HTTP 'Content-Length' header, appropriate for the Server Software Component technique.""
     }
 ]","['T1190', 'T1505']",['T1021']
59354,"[
     {
         ""Sid"": ""59354"",
         ""Technique ID"": ""T1505"",
         ""Technique Name"": ""Server Software Component"",
         ""Quotes"": ""Adversaries may abuse legitimate extensible components of server software (e.g., modules, plugins, scripts) to execute arbitrary code through exploitation."",
         ""Explanation"": ""The rule detects attempts to upload a PHP webshell, indicative of adversaries trying to exploit web server components to execute arbitrary server-side code.""
     },
     {
         ""Sid"": ""59354"",
         ""Technique ID"": ""T1190"",
         ""Technique Name"": ""Exploit Public-Facing Application"",
         ""Quotes"": ""Exploitation of a software vulnerability occurs when an adversary takes advantage of a programming error in a program, service, or within an operating system software or kernel itself to execute adversary-controlled code."",
         ""Explanation"": ""This rule is aimed at detecting an exploit attempt against a public-facing application by attempting to upload and execute a malicious PHP script, which constitutes exploiting a public-facing application.""
     }
 ]","['T1505', 'T1190']",['T1190']
12128,"[
     {
         ""sid"": ""12128"",
         ""Technique ID"": ""T1056"",
         ""Technique name"": ""Input Capture"",
         ""Quotes"": ""Input Capture techniques involve intercepting and capturing user input data, such as keystrokes, to obtain sensitive information."",
         ""Explanation"": ""The rule detects the initialization connection of a keylogger named 'remotekeylog.b,' which is designed to capture input data such as keystrokes from the user's device.""
     },
     {
         ""sid"": ""12128"",
         ""Technique ID"": ""T1071"",
         ""Technique name"": ""Application Layer Protocol"",
         ""Quotes"": ""Adversaries may use application layer protocols in the course of C2 activity."",
         ""Explanation"": ""The rule indicates traffic associated with a runtime detection of a keylogger, suggesting the use of application layer protocols to communicate harvested input data back to a command and control server.""
     }
 ]","['T1056', 'T1071']",['T1204']
7552,"[
     {
         ""Sid"": ""7552"",
         ""Technique ID"": ""T1056"",
         ""Technique name"": ""Input Capture"",
         ""Quotes"": ""Input Capture techniques involve intercepting and capturing user input data, such as keystrokes, to obtain sensitive information. This detection rule indicates activity related to the Ardamax keylogger which is known for capturing keystrokes and other inputs."",
         ""Explanation"": ""This rule is triggered by network traffic indicating the operation of the Ardamax keylogger, which is specifically designed to capture and transmit input data, aligning with the Input Capture technique.""
     }
 ]",['T1056'],['T1505']
30517,"[
     {
         ""sid"": ""30517"",
         ""Technique ID"": ""T1190"",
         ""Technique Name"": ""Exploit Public-Facing Application"",
         ""Quotes"": ""Adversaries may attempt to exploit a weakness in an Internet-facing computer or system to initially access a network or cause a Denial of Service (DoS)."",
         ""Explanation"": ""The rule is designed to detect a heartbleed exploit attempt, a security bug in the OpenSSL cryptography library, which is typically used by public-facing applications to secure communications.""
     }
 ]",['T1190'],['T1056']
300357,"[
     {
         ""Sid"": ""300357"",
         ""Technique ID"": ""T1190"",
         ""Technique Name"": ""Exploit Public-Facing Application"",
         ""Quotes"": ""Adversaries may attempt to exploit public-facing applications by using custom-crafted inputs."",
         ""Explanation"": ""This rule detects attempts to upload or manipulate PHP web shell scripts, which often target vulnerabilities in web applications to gain unauthorized access or execute arbitrary commands.""
     },
     {
         ""Sid"": ""300357"",
         ""Technique ID"": ""T1100"",
         ""Technique Name"": ""Web Shell"",
         ""Quotes"": ""A web shell is a script that can be uploaded to a web server to enable remote administration of the machine."",
         ""Explanation"": ""The rule specifically looks for attempts to inject PHP code via web shells, which are scripts uploaded for persistent access and control over web servers.""
     }
 ]","['T1190', 'T1100']",['T1056']
27957,"[
     {
         ""Sid"": ""27957"",
         ""Technique ID"": ""T1060"",
         ""Technique Name"": ""Registry Run Keys / Startup Folder"",
         ""Quotes"": ""Adversaries may achieve persistence by adding a program to a startup folder or referencing it with a registry run key."",
         ""Explanation"": ""The rule detects an attempt to download a rootkit that positions itself in startup items for persistence.""
     }
 ]",['T1060'],['T1123']
30785,"[
     {
         ""Sid"": ""30785"",
         ""Technique ID"": ""T1190"",
         ""Technique Name"": ""Exploit Public-Facing Application"",
         ""Quotes"": ""Adversaries may exploit public-facing applications to gain initial access to an organization's external-facing systems."",
         ""Explanation"": ""The rule is detecting attempts to exploit the OpenSSL Heartbleed vulnerability, which is a severe flaw in a public-facing application.""
     }
 ]",['T1190'],['T1505']
41457,"[
     {
         ""sid"": ""41457"",
         ""Technique ID"": ""T1071"",
         ""Technique name"": ""Application Layer Protocol"",
         ""Quotes"": ""Use of application layer protocols to encapsulate command and control communications."",
         ""Explanation"": ""The rule detects a known malicious user-agent associated with Elite Keylogger, indicating the misuse of the HTTP protocol for command and control activities.""
     },
     {
         ""sid"": ""41457"",
         ""Technique ID"": ""T1566"",
         ""Technique name"": ""Phishing"",
         ""Quotes"": ""Adversaries may send malicious code to a specific user with the goal of tricking the user into executing it."",
         ""Explanation"": ""The detection of a user-agent linked to a known piece of malware (Elite Keylogger) suggests an attempt to deceive users into downloading or executing malicious software disguised as legitimate.""
     }
 ]","['T1071', 'T1566']",['T1014']
36100,"[
     {
         ""sid"": ""36100"",
         ""Technique ID"": ""T1078"",
         ""Technique name"": ""Valid Accounts"",
         ""Quotes"": ""Adversaries may obtain and abuse credentials of existing accounts to gain initial access, maintain persistence, or elevate privileges."",
         ""Explanation"": ""The rule detects attempts to use default credentials on a ManageEngine OpManager system, which aligns with the technique of using valid accounts that might have known or default credentials.""
     }
 ]",['T1078'],['T1123']
29608,"[
     {
         ""Sid"": ""29608"",
         ""Technique ID"": ""T1505"",
         ""Technique Name"": ""Server Software Component"",
         ""Quotes"": ""Adversaries may abuse various software components delivered through server applications to achieve code execution or escalate privileges."",
         ""Explanation"": ""The Snort rule detects attempts to carry out SQL injection on McAfee ePO server software, indicating exploitation of a server software component.""
     }
 ]",['T1505'],['T1056']
12771,"[
     {
         ""sid"": ""12771"",
         ""Technique ID"": ""T1203"",
         ""Technique Name"": ""Exploitation for Client Execution"",
         ""Quotes"": ""Adversaries may exploit software vulnerabilities in client applications to execute malicious code."",
         ""Explanation"": ""The rule detects an attempt to exploit a vulnerability in an ActiveX component within the BaoFeng Storm MPS.dll, which is indicative of targeting client-side applications to achieve code execution.""
     }
 ]",['T1203'],['T1078']
7544,"[
     {
         ""Sid"": ""7544"",
         ""Technique ID"": ""T1056"",
         ""Technique Name"": ""Input Capture"",
         ""Quotes"": ""Input Capture techniques involve intercepting and capturing user input data, such as keystrokes, to obtain sensitive information."",
         ""Explanation"": ""The rule detects potential Keylogger activity, specifically PerfectKeylogger, which typically captures keystrokes from a victim's machine and may use SMTP communications to exfiltrate captured data.""
     }
 ]",['T1056'],['T1190']
13480,"[
     {
         ""sid"": ""13480"",
         ""Technique ID"": ""T1056"",
         ""Technique Name"": ""Input Capture"",
         ""Quotes"": ""Input Capture techniques involve intercepting and capturing user input data, such as keystrokes, to obtain sensitive information. The rule indicates activity of a Keylogger named GuardDog, which is used to capture inputs."",
         ""Explanation"": ""This rule detects traffic indicating the use of a Keylogger software, named GuardDog, which captures keyboard inputs thereby relating directly to the MITRE technique of Input Capture.""
     }
 ]",['T1056'],['T1027']
56862,"[
     {
         ""Sid"": ""56862"",
         ""Technique ID"": ""T1071"",
         ""Technique Name"": ""Application Layer Protocol"",
         ""Quotes"": ""Adversaries may use application layer protocols in order to carry out attacks. It includes all data sent by the adversary to the victim, including protocol-specific fields such as HTTP header fields and metadata."",
         ""Explanation"": ""This IDS rule is designed to detect an attempt by malware to communicate with a command and control server using HTTP. The rule triggers on a POST method missing common HTTP header fields, which may indicate a non-standard or malicious communication attempt.""
     },
     {
         ""Sid"": ""56862"",
         ""Technique ID"": ""T1105"",
         ""Technique Name"": ""Ingress Tool Transfer"",
         ""Quotes"": ""Adversaries might transfer tools or other files from an external system into a compromised environment."",
         ""Explanation"": ""The use of a POST HTTP method and specific content signatures being monitored suggests the potential transfer of files or data as part of malware activity, which aligns with the MITRE ATT&CK's description of Ingress Tool Transfer.""
     }
 ]","['T1071', 'T1105']",['T1056']
50104,"[
     {
         ""Sid"": ""50104"",
         ""Technique ID"": ""T1187"",
         ""Technique Name"": ""Forced Authentication"",
         ""Quotes"": ""Forced authentication techniques manipulate client applications into providing credentials or other sensitive data to adversaries."",
         ""Explanation"": ""This rule detects attempts to exploit SMB (Server Message Block) for forced authentication, often performed by tools like Responder to capture hashes and other sensitive details.""
     }
 ]",['T1187'],['T1056']
48532,"[
     {
         ""sid"": ""48532"",
         ""Technique ID"": ""T1203"",
         ""Technique Name"": ""Exploitation for Client Execution"",
         ""Quotes"": ""Exploitation for Client Execution involves exploiting software vulnerabilities to execute arbitrary code on the client system."",
         ""Explanation"": ""The rule detects an attempt to bypass VBScript execution policies in Internet Explorer, potentially allowing arbitrary code execution through exploitation of these client-side vulnerabilities.""
     }
 ]",['T1203'],['T1094']
5784,"[
     {
         ""Sid"": ""5784"",
         ""Technique ID"": ""T1056"",
         ""Technique Name"": ""Input Capture"",
         ""Quotes"": ""Input Capture techniques involve intercepting and capturing user input data, such as keystrokes, to obtain sensitive information."",
         ""Explanation"": ""The rule detects activity relating to a keylogger that logs URLs browsed by a user, typically done by capturing keystrokes or other input methods.""
     }
 ]",['T1056'],['T1187']
47461,"[
     {
         ""sid"": ""47461"",
         ""Technique ID"": ""T1068"",
         ""Technique Name"": ""Exploitation for Privilege Escalation"",
         ""Quotes"": ""Adversaries may exploit software vulnerabilities to gain elevated access to resources. These processes can be elevated through pivot points such as Metasploit or shellcode."",
         ""Explanation"": ""The Snort rule detects attempts to exploit ActiveX for privilege escalation, indicating exploitation for privilege escalation.""
     }
 ]",['T1068'],['T1220']
