Sid,Response,Technique_id,True_labels,Predicted_labels
26774,"
 [
   {
     ""Sid"": ""26774"",
     ""Technique ID"": ""T1105"",
     ""Technique Name"": ""Command and Control"",
     ""Quotes"": [],
     ""Explanation"": ""The rule detects outbound connections to a remote server on HTTP ports, which is a common method for malware to communicate with its command and control server.""
   },
   {
     ""Sid"": ""26774"",
     ""Technique ID"": ""T1113"",
     ""Technique Name"": ""Data Encoding"",
     ""Quotes"": [],
     ""Explanation"": ""The rule looks for specific data patterns in the HTTP traffic, which may indicate that the malware is using encoding to hide its communications.""
   }
 ]
 ","['T1105', 'T1113']",['TA0011'],"['TA0011', 'TA0009']"
49450,"{
   ""Sid"": ""49450"",
   ""Technique ID"": ""T1505"",
   ""Technique Name"": ""Web Shell"",
   ""Quotes"": [
     ""\""content:'cfexecute'\""""
   ],
   ""Explanation"": ""This rule detects the presence of a web shell by searching for the presence of the string \""cfexecute\"" in the HTTP traffic.""
 }
 {
   ""Sid"": ""49450"",
   ""Technique ID"": ""T1190"",
   ""Technique Name"": ""File Upload"",
   ""Quotes"": [
     ""\""file_data\""""
   ],
   ""Explanation"": ""This rule detects the presence of a file upload by searching for the presence of the \""file_data\"" keyword in the HTTP traffic.""
 }","['T1505', 'T1190']",['TA0005'],"['TA0003', 'TA0001']"
14074,"
 {
   ""Sid"": ""14074"",
   ""Technique ID"": ""T1402"",
   ""Technique Name"": ""Obfuscated Files or Information"",
   ""Quotes"": [],
   ""Explanation"": ""The rule contains the string 'SpyBoss Pro - Log File Mailing', which can be an indicator of the use of obfuscated files to hide malicious activities.""
 }
 {
   ""Sid"": ""14074"",
   ""Technique ID"": ""T1071.001"",
   ""Technique Name"": ""Remote System Discovery"",
   ""Quotes"": [""SMTP is commonly used to send emails with malicious attachments.""],
   ""Explanation"": ""The rule is triggered by traffic on port 25, which is commonly used for SMTP. The presence of SMTP traffic can indicate that a reconnaissance activity is being performed to discover remote systems that can be targeted for further attacks.""
 }
 ","['T1402', 'T1071']",['TA0001'],['TA0011']
56615,"{
 ""Sid"": ""56615"",
 ""Technique ID"": ""T1071"",
 ""Technique Name"": ""Command and Control"",
 ""Quotes"": [],
 ""Explanation"": ""The rule is looking for Cobalt Strike beacon outbound connection attempts, which is a technique used by attackers to establish command and control over compromised systems. Cobalt Strike is a commercial software that allows attackers to remotely control victim machines and execute commands on them.""
 }
 {
 ""Sid"": ""56615"",
 ""Technique ID"": ""T1105"",
 ""Technique Name"": ""Interactive Process Injection"",
 ""Quotes"": [],
 ""Explanation"": ""The rule is looking for Cobalt Strike beacon outbound connection attempts, which can be used by attackers to inject malicious code into running processes on the victim machine. This technique allows attackers to gain control over the process and execute arbitrary code on the system.""
 }","['T1071', 'T1105']","['TA0006', 'TA0009']",['TA0011']
36602,"
 {
   ""Sid"": ""36602"",
   ""Technique ID"": ""T1133"",
   ""Technique Name"": ""External Remote Services"",
   ""Quotes"": [
     ""\""Outbound command and control (C2) communication to a remote adversary-controlled server.\""""
   ],
   ""Explanation"": ""The rule is triggered when a connection is made to an external IP address on a FTP port and the content of the connection contains the string \""RETR public_html/updates/version.txt|0D 0A|\"". This suggests that the connection is being used to retrieve a file from a remote server, which could be a malicious payload.""
 },
 {
   ""Sid"": ""36602"",
   ""Technique ID"": ""T1102"",
   ""Technique Name"": ""Data Encrypted for Impact"",
   ""Quotes"": [
     ""\""Data has been encrypted by the attacker to avoid analysis by security tools\""""
   ],
   ""Explanation"": ""The rule is looking for a specific string in the content of the connection, which suggests that the data is being encrypted. This is likely done to avoid detection by security tools.""
 }
 ","['T1133', 'T1102']",['TA0011'],"['TA0003', 'TA0001', 'TA0011']"
6385,"{
   ""Sid"": ""6385"",
   ""Technique ID"": ""T1071.001"",
   ""Technique Name"": ""Input Capture"",
   ""Quotes"": ""Content may include keystrokes entered into compromised devices used by victims"",
   ""Explanation"": ""The rule looks for packets containing keylogger-related content, indicating an attempt to capture input from compromised devices.""
 }
 {
   ""Sid"": ""6385"",
   ""Technique ID"": ""T1048"",
   ""Technique Name"": ""Runtime Data Monitoring"",
   ""Quotes"": ""Monitoring agents may be used to track actions taken and data captured on victim systems"",
   ""Explanation"": ""The rule detects runtime monitoring of agents, which could be used to track activities and data on compromised systems.""
 }","['T1071', 'T1048']","['TA0006', 'TA0009']","['TA0011', 'TA0010']"
16573,"
 {
   ""Sid"": ""16573"",
   ""Technique ID"": ""T1110"",
   ""Technique Name"": ""ActiveX Control Scripting"",
   ""Quotes"": [
     ""\""ActiveX control scripting is a technique that uses ActiveX controls to execute scripts on a target system. ActiveX controls are small programs that can be embedded in web pages or other applications. They are often used to provide additional functionality, such as playing media or displaying graphs.""
   ],
   ""Explanation"": ""The rule is looking for ActiveX controls that are being used to execute scripts on a target system. This is a common technique used by attackers to gain control of a system. The rule is looking for the ActiveXObject and unescape functions, which are often used to instantiate ActiveX controls and execute scripts.""
 }
 {
   ""Sid"": ""16573"",
   ""Technique ID"": ""T1059"",
   ""Technique Name"": ""Obfuscated Files or Information"",
   ""Quotes"": [
     ""\""Obfuscation is a technique used to make data or code difficult to understand or analyze. This can be done by using encryption, encoding, or other methods to make the data appear random or meaningless.""
   ],
   ""Explanation"": ""The rule is looking for obfuscated ActiveX objects. This is a technique used by attackers to make it more difficult for security researchers to identify and analyze malware. The rule is looking for the unescape function, which is often used to obfuscate data.""
 }
 ","['T1110', 'T1059']","['TA0006', 'TA0009']","['TA0002', 'TA0006']"
16455,"
 [
   {
     ""Sid"": ""16455"",
     ""Technique ID"": ""T1059.003"",
     ""Technique Name"": ""Malicious File"",
     ""Quotes"": [
       ""\""EgySpy\"",distance 0,nocase; content:\""Victim\"",distance 0,nocase; pcre:""
     ],
     ""Explanation"": ""The rule triggers on a specific signature associated with EgySpy keylogger, which is an example of a malicious file.""
   },
   {
     ""Sid"": ""16455"",
     ""Technique ID"": ""T1048"",
     ""Technique Name"": ""System Information Discovery"",
     ""Quotes"": [
       ""Keylogger""
     ],
     ""Explanation"": ""The rule detects attempts to retrieve information about the system by identifying keylogger activity.""
   }
 ]
 ","['T1059', 'T1048']",['TA0005'],"['TA0002', 'TA0010']"
16455,"{""Sid"":59929, ""Technique ID"":""T1105"", ""Technique Name"":""Ingest Data from External Source"", ""Quotes"":[], ""Explanation"":""The rule detects attempts to download a JSP webshell which can be used to ingest data from an external source.""}
 {""Sid"":59929, ""Technique ID"":""T1204"", ""Technique Name"":""Command and Scripting Interpreter"", ""Quotes"":[], ""Explanation"":""The rule detects the use of a JSP webshell which can be used as a command and scripting interpreter to execute commands on the target system.""}","['T1105', 'T1204']","['TA0006', 'TA0009']","['TA0002', 'TA0011']"
57908,"{
   ""Sid"": ""57908"",
   ""Technique ID"": ""T1189"",
   ""Technique Name"": ""Credential Harvesting: Phishing"",
   ""Quotes"": ""[\""/autodiscover\"", \""Email\"", \""Content-Disposition\""]"",
   ""Explanation"": ""The rule detects a server-side request forgery (SSRF) attempt against a Microsoft Exchange autodiscover server. The attacker is attempting to exploit a vulnerability in the autodiscover service to gain access to the server's credentials. This is a type of phishing attack, as the attacker is attempting to trick the server into revealing its credentials by sending a specially crafted request.""
 }
 {
   ""Sid"": ""57908"",
   ""Technique ID"": ""T1068"",
   ""Technique Name"": ""Masquerading"",
   ""Quotes"": ""[\""Email\"", \""Content-Disposition\""]"",
   ""Explanation"": ""The rule also detects masquerading, as the attacker is attempting to disguise their identity by sending the request from a spoofed IP address. This is done to avoid detection and to make it more difficult to trace the attack back to its source.""
 }","['T1189', 'T1068']",['TA0011'],"['TA0001', 'TA0004']"
19706,"{
   ""Sid"": ""19706"",
   ""Technique ID"": ""T1071"",
   ""Technique Name"": ""Command and Control"",
   ""Quotes"": [
     ""\""The adversary executes commands on a remote system\"" (ATT&CK)""
   ],
   ""Explanation"": ""The rule looks for outbound connections to HTTP ports with specific content in the HTTP client body. This suggests that the outbound connection is being used for command and control (C2) purposes.""
 }",['T1071'],['TA0001'],['TA0011']
30514,"{
   ""Sid"": ""30514"",
   ""Technique ID"": ""T1043"",
   ""Technique Name"": ""Heartbleed"",
   ""Quotes"": [
     ""\""The Heartbleed bug (CVE-2014-0160) is a vulnerability in the OpenSSL cryptographic software library that allows an attacker to read arbitrary memory on a vulnerable system\"""",
     ""\""The Heartbleed bug was caused by a boundary error in the implementation of the TLS heartbeat extension in OpenSSL\"""",
     ""\""An attacker can use the Heartbleed bug to steal sensitive information, such as SSL/TLS private keys, user credentials, and other data.\""""
   ],
   ""Explanation"": ""This rule detects a possible Heartbleed attempt by matching the SSL heartbeat response from the server. The rule checks for the characteristic 18 03 00 | 02 | pattern within the SSL heartbeat response, which is indicative of a Heartbleed vulnerability.""
 }
 {
   ""Sid"": ""30514"",
   ""Technique ID"": ""T1040"",
   ""Technique Name"": ""Exfiltration Over Alternative Protocol"",
   ""Quotes"": [
     ""\""Exfiltration Over Alternative Protocol (T1040) is a technique in which adversaries use non-standard or unexpected protocols to exfiltrate data from a compromised network.\"""",
     ""\""T1040 can be used to bypass traditional network security controls, such as firewalls and intrusion detection systems.\"""",
     ""\""Adversaries may use T1040 to exfiltrate data over protocols such as DNS, ICMP, or SSL.\""""
   ],
   ""Explanation"": ""This rule detects a possible exfiltration attempt over SSL, which is an alternative protocol that can be used to bypass traditional network security controls. The rule matches for SSL traffic on non-standard ports, which could indicate an attempt to exfiltrate data over SSL.""
 }","['T1043', 'T1040']",['TA0003'],"['TA0007', 'TA0006']"
49449,"[
   {
     ""Sid"": ""49449"",
     ""Technique ID"": ""T1197"",
     ""Technique Name"": ""Web Shell Upload"",
     ""Quotes"": [
       ""\""GIF8\"",depth 4; content:\""a\"",within 1,distance 1; content:\""<%\"",distance 0; content:\""language\"",within 25,nocase; content:\""%\"",within 35""
     ],
     ""Explanation"": ""The rule triggers on traffic containing a GIF8 header, followed by the letter \""a\"", followed by the sequence \""<%language%\"". This pattern is commonly used in web shell uploads, where an attacker uploads a malicious PHP script to a web server using a browser.""
   },
   {
     ""Sid"": ""49449"",
     ""Technique ID"": ""T1075"",
     ""Technique Name"": ""File and Directory Discovery"",
     ""Quotes"": [
       ""file_data""
     ],
     ""Explanation"": ""The rule triggers on traffic that contains file data. This could be an attacker attempting to discover files and directories on the web server.""
   }
 ]","['T1197', 'T1075']",['TA0009'],"['TA0005', 'TA0003']"
37387,"
 {
   ""Sid"": ""37387"",
   ""Technique ID"": ""T1190"",
   ""Technique Name"": ""Exploitation for Credential Access"",
   ""Quotes"": [
     ""\""Exploitation for Credential Access involves exploiting a software vulnerability to gain unauthorized access to credentials, such as usernames and passwords.\""""
   ],
   ""Explanation"": ""This rule detects an attempt to exploit a default password vulnerability in Moxa devices to gain unauthorized access to credentials.""
 },
 {
   ""Sid"": ""37387"",
   ""Technique ID"": ""T1583"",
   ""Technique Name"": ""Steal Password"",
   ""Quotes"": [
     ""\""Steal Password involves stealing plaintext passwords by exploiting a vulnerability in a system or application.\""""
   ],
   ""Explanation"": ""This rule detects an attempt to steal the default password for Moxa devices by exploiting a vulnerability in the authentication mechanism.""
 }
 ","['T1190', 'T1583']",['TA0001'],"['TA0001', 'TA0042']"
4917,"
 [
   {
     ""Sid"": ""4917"",
     ""Technique ID"": ""T1105"",
     ""Technique Name"": ""Exploit Public-Facing Application"",
     ""Quotes"": [
       ""\""This technique involves exploiting known vulnerabilities in publicly accessible web applications in order to gain initial access to a network or organization.\""""
     ],
     ""Explanation"": ""The rule is looking for an overflow in a javascript 'prompt' function, which is a common technique used to exploit web applications.""
   },
   {
     ""Sid"": ""4917"",
     ""Technique ID"": ""T1204"",
     ""Technique Name"": ""Brute Force"",
     ""Quotes"": [
       ""\""This technique involves repeatedly submitting different inputs to a target system in order to guess a password or other secret.\""""
     ],
     ""Explanation"": ""The rule is looking for a specific sequence of events in javascript, which could be part of a brute force attack.""
   }
 ]
 ","['T1105', 'T1204']","['TA0005', 'TA0001', 'TA0004', 'TA0003']","['TA0002', 'TA0011']"
60337,"
 {
   ""Sid"": ""60337"",
   ""Technique ID"": ""T1106"",
   ""Technique Name"": ""Command and Control"",
   ""Quotes"": null,
   ""Explanation"": ""The rule detects inbound connections to HTTP ports on the internal network, which could be used by malware for command and control purposes. The rule also detects specific strings in the HTTP client body, which could be used to send commands to the malware.""
 }
 {
   ""Sid"": ""60337"",
   ""Technique ID"": ""T1208"",
   ""Technique Name"": ""Phishing"",
   ""Quotes"": null,
   ""Explanation"": ""The rule detects inbound connections to HTTP ports on the internal network, which could be used for phishing attacks. The rule also detects specific strings in the HTTP client body, which could be used to trick users into providing their credentials or other sensitive information.""
 }
 ","['T1106', 'T1208']",['TA0005'],['TA0002']
27967,"
 {
   ""Sid"": ""27967"",
   ""Technique ID"": ""T1104"",
   ""Technique Name"": ""Web Shell"",
   ""Quotes"": [],
   ""Explanation"": ""The rule looks for a web shell connection to a host on the internal network from an external network. Web shells are often used by adversaries to maintain remote access to a system, execute commands, and transfer data.""
 }
 ",['T1104'],['TA0003'],['TA0011']
57541,"
 {
   ""Sid"": ""57541"",
   ""Technique ID"": ""T1106"",
   ""Technique Name"": ""Command and Control"",
   ""Quotes"": [
     ""\""inbound cnc connection\"""",
     ""\""compcheckresult.cgi\""""
   ],
   ""Explanation"": ""The rule looks for Perl.Backdoor.ATRIUM variant inbound command and control connections. The rule searches for HTTP traffic with specific URI and content, which is indicative of command and control communication.""
 }
 {
   ""Sid"": ""57541"",
   ""Technique ID"": ""T1071.001"",
   ""Technique Name"": ""Web Shell"",
   ""Quotes"": [
     ""\""compcheckresult.cgi\""""
   ],
   ""Explanation"": ""The rule searches for HTTP traffic with a specific URI, which is indicative of a web shell. Web shells are often used by attackers to maintain access to a compromised system.""
 }
 ","['T1106', 'T1071']",['TA0011'],"['TA0002', 'TA0011']"
52620,"[
   {
     ""Sid"": ""52620"",
     ""Technique ID"": ""T1203"",
     ""Technique Name"": ""Command and Scripting Interpreter"",
     ""Quotes"": [],
     ""Explanation"": ""The rule triggers when there is an attempt to access a URL containing the string \""/vpns/\"" and then a sequence of characters that starts with \""../\"" within 10 characters. This type of behavior is often associated with attempts to execute arbitrary commands or scripts on the target system.""
   },
   {
     ""Sid"": ""52620"",
     ""Technique ID"": ""T1190"",
     ""Technique Name"": ""Exploitation for Client Execution"",
     ""Quotes"": [],
     ""Explanation"": ""The rule triggers when there is an attempt to access a URL containing the string \""/vpns/\"" and then a sequence of characters that starts with \""../\"" within 10 characters. This type of behavior is often associated with attempts to exploit vulnerabilities in web applications that can lead to arbitrary code execution on the target system.""
   }
 ]","['T1203', 'T1190']",['TA0011'],"['TA0002', 'TA0001']"
41444,"
 {
   ""Sid"": ""41444"",
   ""Technique ID"": ""T1056"",
   ""Technique Name"": ""Input Capture"",
   ""Quotes"": [
     ""Detects Win.Ransomware.X-Mas variant keylogger outbound connection.""
   ],
   ""Explanation"": ""The rule looks for outbound HTTP connections to a specific URL path that is known to be associated with Win.Ransomware.X-Mas variant keylogger malware. The malware uses keylogging to capture user input, which could include sensitive information such as passwords and credit card numbers.""
 }
 ",['T1056'],['TA0001'],"['TA0006', 'TA0009']"
59048,"{
   ""Sid"": ""59048"",
   ""Technique ID"": ""T1106"",
   ""Technique Name"": ""Command and Control"",
   ""Quotes"": [
     ""\""Indicators associated with remote access tools, backdoors, and web shells in a host typically indicate that the host is being remotely controlled by an adversary.\""""
   ],
   ""Explanation"": ""The rule detects outbound connections from the internal network to external IP addresses that are commonly used for command and control or data exfiltration.""
 }
 {
   ""Sid"": ""59048"",
   ""Technique ID"": ""T1498"",
   ""Technique Name"": ""Malicious File"",
   ""Quotes"": [
     ""\""A malicious file can be deployed in many ways, including spearphishing, watering hole attacks, drive-by downloads, malicious USB devices, or via software updates.\""""
   ],
   ""Explanation"": ""The rule detects outbound connections from the internal network to external IP addresses that are known for hosting malicious files, such as phishing sites or drive-by download sites.""
 }","['T1106', 'T1498']","['TA0006', 'TA0009']","['TA0002', 'TA0040']"
8467,"{
   ""Sid"": ""8467"",
   ""Technique ID"": ""T1049"",
   ""Technique Name"": ""System Information Discovery"",
   ""Quotes"": [
     ""\""Keylogger netobserve runtime detection - remote login response\""""
   ],
   ""Explanation"": ""The rule detects a response from a remote login that includes information about the system, which is an indication of system information discovery.""
 }
 {
   ""Sid"": ""8467"",
   ""Technique ID"": ""T1198"",
   ""Technique Name"": ""Keylogging"",
   ""Quotes"": [
     ""\""Keylogger netobserve runtime detection - remote login response\""""
   ],
   ""Explanation"": ""The rule detects a response from a remote login that includes information about a keylogger, which is an indication of keylogging.""
 }","['T1049', 'T1198']",['TA0003'],['TA0007']
39755,"
 {
   ""Sid"": ""39755"",
   ""Technique ID"": ""T1574.001"",
   ""Technique Name"": ""Install Malicious Certificate"",
   ""Quotes"": [
     ""\""icanhazip.com\""""
   ],
   ""Explanation"": ""The rule triggers on traffic to a website known for distributing malicious certificates. The rule also detects the presence of PowerShell, which is commonly used to install malicious certificates.""
 }
 {
   ""Sid"": ""39755"",
   ""Technique ID"": ""T1059.001"",
   ""Technique Name"": ""Command and Scripting Interpreter"",
   ""Quotes"": [
     ""\""powershell\""""
   ],
   ""Explanation"": ""The rule triggers on traffic that contains the string \""powershell\"", which is a command-line interpreter that can be used to execute malicious commands.""
 }
 ","['T1574', 'T1059']","['TA0006', 'TA0009']","['TA0005', 'TA0002', 'TA0003', 'TA0004']"
4060,"
 [
   {
     ""Sid"": ""4060"",
     ""Technique ID"": ""T1078"",
     ""Technique Name"": ""Valid Accounts"",
     ""Quotes"": [
       ""Adversaries may use valid accounts to move laterally within a network."",
       ""Adversaries may use valid accounts to access applications, perform actions, or obtain information.""
     ],
     ""Explanation"": ""The rule looks for connections to port 3389, which is used by the Remote Desktop Protocol (RDP). RDP allows users to connect to a remote computer and control it as if they were sitting in front of it. The rule also looks for the string \""mstshash=Administr\"" in the traffic, which is part of the RDP authentication process. This suggests that an attacker is attempting to connect to a remote computer using a valid administrator account.""
   },
   {
     ""Sid"": ""4060"",
     ""Technique ID"": ""T1190"",
     ""Technique Name"": ""Remote Services"",
     ""Quotes"": [
       ""Adversaries may use remote services to facilitate attacks, such as command and control or data exfiltration.""
     ],
     ""Explanation"": ""The rule looks for connections to port 3389, which is used by RDP. RDP is a remote service that allows users to connect to a remote computer and control it as if they were sitting in front of it. This suggests that an attacker is attempting to connect to a remote computer using RDP.""
   }
 ]
 ","['T1078', 'T1190']",['TA0002'],"['TA0005', 'TA0001', 'TA0004', 'TA0003']"
47900,"{
   ""Sid"": ""47900"",
   ""Technique ID"": ""T1041"",
   ""Technique Name"": ""Exfiltration Over Command and Control Channel"",
   ""Quotes"": ""The adversary may attempt to exfiltrate data using the command and control (C2) channel established in T1035: Establish Command and Control."",
   ""Explanation"": ""The rule is detecting an outbound connection to a URI containing the string \""/pser?\"". This string is associated with the OilRig malware, which is known to use an HTTP-based C2 channel. The rule also matches the pattern \""/pser? [A-F0-9]{3,84} (BBZ|BBY)\"", which is used by OilRig to send exfiltrated data to the C2 server.""
 },
 {
   ""Sid"": ""47900"",
   ""Technique ID"": ""T1071"",
   ""Technique Name"": ""Data Exfiltration"",
   ""Quotes"": ""The adversary may exfiltrate data from the target network via a variety of methods."",
   ""Explanation"": ""The rule is detecting an attempt to exfiltrate data from the target network. The rule matches a pattern that is used by the OilRig malware to send exfiltrated data to its C2 server.""
 }","['T1041', 'T1071']",['TA0008'],"['TA0011', 'TA0010']"
58814,"{
   ""Sid"": ""58814"",
   ""Technique ID"": ""T1120"",
   ""Technique Name"": ""Classic Proxy"",
   ""Quotes"": [],
   ""Explanation"": ""The rule triggers when a request to download a .class file is made with a User-Agent header containing \""Java/\"". This suggests that a Java User-Agent may be attempting to download a remote class file, which could be used for malicious purposes such as code injection or remote code execution.""
 },
 {
   ""Sid"": ""58814"",
   ""Technique ID"": ""T1565"",
   ""Technique Name"": ""Remote File Copy"",
   ""Quotes"": [],
   ""Explanation"": ""The rule triggers when a request to download a .class file is made. This suggests that a remote file is being copied to the attacking host, which could be used for malicious purposes such as code injection or remote code execution.""
 }","['T1120', 'T1565']",['TA0011'],"['TA0007', 'TA0040']"
37386,"
 {
   ""Sid"": ""37386"",
   ""Technique ID"": ""T1110"",
   ""Technique Name"": ""Credential Access: Logon Attempts"",
   ""Quotes"": [
     ""\""The attacker attempts to log on to a target system or service using either valid or guessed credentials.\"""",
     ""\""This technique may be used to gain access to a system or service, escalate privileges, or move laterally within a network\""""
   ],
   ""Explanation"": ""This rule is looking for a specific login attempt to a Hirschmann device using the default password. This is an example of a logon attempt, which is a technique used by attackers to gain access to a system or service.""
 },
 {
   ""Sid"": ""37386"",
   ""Technique ID"": ""T1598"",
   ""Technique Name"": ""Valid Accounts: Password Spraying"",
   ""Quotes"": [
     ""\""The attacker attempts to guess or brute force common or default passwords against a large number of accounts in order to find a valid combination.\"""",
     ""\""Password spraying attempts are often automated using tools, scripts, or other software\""""
   ],
   ""Explanation"": ""This rule is looking for a specific login attempt to a Hirschmann device using the default password. This is an example of password spraying, which is a technique used by attackers to guess or brute force common or default passwords against a large number of accounts in order to find a valid combination.""
 }
 ","['T1110', 'T1598']",['TA0001'],"['TA0006', 'TA0043']"
30523,"
 {
   ""Sid"": ""30523"",
   ""Technique ID"": ""T1190"",
   ""Technique Name"": ""Exploitation for Client Execution"",
   ""Quotes"": [
     ""\""Exploitation for Client Execution techniques abuse the functionality of a legitimate program or document to execute code or commands on the victim system.\""""
   ],
   ""Explanation"": ""The rule looks for an overrun in the TLS heartbeat response, which could be used to execute arbitrary code on the client.""
 }
 {
   ""Sid"": ""30523"",
   ""Technique ID"": ""T1210"",
   ""Technique Name"": ""Exploitation of Remote Services"",
   ""Quotes"": [
     ""\""Exploitation of Remote Services techniques target network-facing applications and leverage vulnerabilities in those services to execute malicious code or gain access to the underlying system beyond intended use.\""""
   ],
   ""Explanation"": ""The rule looks for an SSL heartbeat read overrun attempt on a vulnerable client response, which could be used to exploit a remote service.""
 }
 ","['T1190', 'T1210']","['TA0005', 'TA0001', 'TA0004', 'TA0003']","['TA0008', 'TA0001']"
7159,"
 {
   ""Sid"": ""7159"",
   ""Technique ID"": ""T1484"",
   ""Technique Name"": ""Screen Capture"",
   ""Quotes"": ""/CU"",
   ""Explanation"": ""The Snort rule detects a client-to-server data transfer containing the string \""/CU\"". This could indicate an attempt to exfiltrate screen capture data.""
 }
 {
   ""Sid"": ""7159"",
   ""Technique ID"": ""T1071"",
   ""Technique Name"": ""Keylogging"",
   ""Quotes"": ""win-spy"",
   ""Explanation"": ""The Snort rule mentions \""win-spy\"" in its description, which suggests that it is designed to detect keylogging activity associated with the \""win-spy\"" malware.""
 }
 ","['T1484', 'T1071']",['TA0009'],"['TA0005', 'TA0011', 'TA0004']"
37382,"
 {
   ""Sid"": ""37382"",
   ""Technique ID"": ""T1110"",
   ""Technique Name"": ""Account Manipulation"",
   ""Quotes"": [
     ""Credential stuffing and password spraying are techniques in which an adversary uses compromised credentials, sourced from previous breaches and publicly available dumps, to attempt to authenticate to a different service or system.""
   ],
   ""Explanation"": ""The rule looks for HTTP traffic containing the string \""Authorization|3A|dXNlcjpwYXNzd2Q=\"" which is base64 encoded for \""user:password\"". This suggests that the rule is looking for attempts to authenticate to a web application using a default password, which is a common technique used by attackers to gain access to systems.""
 }
 {
   ""Sid"": ""37382"",
   ""Technique ID"": ""T1190"",
   ""Technique Name"": ""Password Spraying"",
   ""Quotes"": [
     ""Credential stuffing and password spraying are techniques in which an adversary uses compromised credentials, sourced from previous breaches and publicly available dumps, to attempt to authenticate to a different service or system.""
   ],
   ""Explanation"": ""The rule looks for HTTP traffic containing the string \""Authorization|3A|dXNlcjpwYXNzd2Q=\"" which is base64 encoded for \""user:password\"". This suggests that the rule is looking for attempts to authenticate to a web application using a default password, which is a common technique used by attackers to gain access to systems and could be part of password spraying or credential stuffing attacks.""
 }
 ","['T1110', 'T1190']","['TA0006', 'TA0009']","['TA0006', 'TA0001']"
33942,"
 {
   ""Sid"": ""33942"",
   ""Technique ID"": ""T1193"",
   ""Technique Name"": ""File and Directory Discovery"",
   ""Quotes"": [
     ""\""Directory traversal vulnerability to list files [CWE-22]""
   ],
   ""Explanation"": ""The rule detects an attempt to download an executable control panel file, which could be used to discover files and directories on the target system.""
 }
 {
   ""Sid"": ""33942"",
   ""Technique ID"": ""T1488"",
   ""Technique Name"": ""Data Encrypted for Impact"",
   ""Quotes"": [
     ""\""The attacker encrypts data to ensure confidentiality for a more destructive payload""
   ],
   ""Explanation"": ""The rule detects an attempt to download an encrypted file, which could be used to deliver a malicious payload to the target system.""
 }
 ","['T1193', 'T1488']","['TA0005', 'TA0001', 'TA0004', 'TA0003']",[]
38565,"
 [
   {
     ""Sid"": ""38565"",
     ""Technique ID"": ""T1197"",
     ""Technique Name"": ""User Execution"",
     ""Quotes"": [
       ""\""A malicious actor tricks an end user into running software on their system by social engineering (i.e., phishing), or other behavior that entices the end user to execute malware without their knowledge\"""",
       ""\""The actor may also trick the user into opening a file or clicking on a link in an email or website which could lead to drive-by downloading\""""
     ],
     ""Explanation"": ""The rule looks for a specific pattern in HTTP traffic that is associated with the Win.Trojan.Sweeper variant malware. This malware is known to use social engineering techniques to trick users into executing it, often through phishing emails or malicious websites.""
   },
   {
     ""Sid"": ""38565"",
     ""Technique ID"": ""T1496"",
     ""Technique Name"": ""Dropper"",
     ""Quotes"": [
       ""\""""Dropper malware installs and executes a second-stage payload, which may be another malware variant or a legitimate program that facilitates the attacker's access to the system and persistence.\"""",
       ""\""Droppers can be used to deliver payloads such as backdoors, Trojans, worms, and ransomware\""""
     ],
     ""Explanation"": ""The rule specifically looks for traffic that is attempting to download a file with the extension \"".bin\"". This is a common extension for dropper malware, which is used to install and execute a second-stage payload.""
   }
 ]
 ","['T1197', 'T1496']",['TA0005'],"['TA0005', 'TA0003', 'TA0040']"
38724,"
 [
   {
     ""Sid"": ""38724"",
     ""Technique ID"": ""T1041"",
     ""Technique Name"": ""Exfiltration Over C2 Channel"",
     ""Quotes"": [
       ""\""Retrieving files from a remote system and transferring them to a remote system over a command and control channel\""""
     ],
     ""Explanation"": ""The rule detects the use of the \""Logger Details\"" string in HTTP traffic, which may indicate an attempt to exfiltrate data.""
   },
   {
     ""Sid"": ""38724"",
     ""Technique ID"": ""T1111"",
     ""Technique Name"": ""Remote System Discovery"",
     ""Quotes"": [
       ""\""Determine the topology and composition of a remote network or system by recursively probing the network and its hosts\""""
     ],
     ""Explanation"": ""The presence of the \""Logger Details\"" string in HTTP traffic suggests an attempt to gain information about the remote system, such as its keylogger and clipboard-logging capabilities.""
   }
 ]
 ","['T1041', 'T1111']","['TA0005', 'TA0003']","['TA0006', 'TA0010']"
5880,"
 {
   ""Sid"": ""5880"",
   ""Technique ID"": ""T1116"",
   ""Technique Name"": ""Unquoted Paths and Commands"",
   ""Quotes"": [],
   ""Explanation"": ""The rule detects a command line that contains an unquoted path, which may allow an attacker to inject malicious code into the command.""
 }
 {
   ""Sid"": ""5880"",
   ""Technique ID"": ""T1071"",
   ""Technique Name"": ""Data Encoding"",
   ""Quotes"": [],
   ""Explanation"": ""The rule detects a command line that contains encoded data, which may allow an attacker to bypass security controls.""
 }
 ","['T1116', 'T1071']","['TA0006', 'TA0009']",['TA0011']
