Sid,Response,Technique_id,True_labels
47900,"[
         ""sid"": ""47900"",
         ""Technique ID"": ""T1105"",
         ""Technique name"": ""Command and Control"",
         ""Quotes"": """"Command and control (C2) techniques involve establishing communications with a remote server to receive commands and exfiltrate data. The rule detects traffic indicative of the Win.Trojan.OilRig variant reaching out to a remote server using the '/pser?' URI path, which is a known C2 communication mechanism for this malware."""",
         ""Explanation"": ""The alert indicates the presence of malware (OilRig) attempting a command and control (C2) connection to a remote server.""
     ]",['T1105'],['T1021']
58814,"[
     ""sid"": ""58814"",
     ""Technique ID"": ""T1189"",
     ""Technique name"": ""Drive-by Compromise"",
     ""Quotes"": ""Drive-by Compromise techniques exploit vulnerabilities in commonly used software to enable adversary access to a system. The rule indicates an attempt to download a 'class' file, typically associated with Java applets, via HTTP, which may be used to execute malicious code on the target system."",
     ""Explanation"": ""This rule is related to T1189 because it detects an attempt to download a Java class file, which could potentially be used to execute malicious code on the target system.""
 ],
 [
     ""sid"": ""58814"",
     ""Technique ID"": ""T1203"",
     ""Technique name"": ""Network Sniffing"",
     ""Quotes"": ""Network Sniffing techniques involve capturing network traffic to gain access to sensitive information. The rule indicates that the adversary is attempting to capture HTTP traffic, which may be used to obtain sensitive information such as user credentials or other confidential data."",
     ""Explanation"": ""This rule is related to T1203 because it detects an attempt to capture HTTP traffic, which could potentially be used to obtain sensitive information.""
 ]","['T1189', 'T1203']",['T1071']
37386,"[
         ""sid"": ""37386"",
         ""Technique ID"": ""T1028"",
         ""Technique name"": ""Exploitation of Public-Facing Applications"",
         ""Quotes"": """"Techniques may involve exploiting a vulnerability (e.g., exploiting a vulnerable application with a known weakness or exploiting a default credential) to compromise a system or network."""",
         ""Explanation"": ""This event is generated when a default password login attempt is detected.""
     ],
     [
         ""sid"": ""37386"",
         ""Technique ID"": ""T1110"",
         ""Technique name"": ""Credential Access"",
         ""Quotes"": """"Credential Access techniques involve obtaining credentials from a system or network. The rule indicates an attempt to log in using default credentials, which is a common technique used to gain unauthorized access to systems or networks."""",
         ""Explanation"": ""This event is generated when a default password login attempt is detected.""
     ]
 ]","['T1028', 'T1110']",['T1190']
30523,"[
         ""sid"": ""30523"",
         ""Technique ID"": ""T1486"",
         ""Technique name"": ""Authentication Bypass: Exploiting External Remote Services"",
         ""Quotes"": null,
         ""Explanation"": ""This event is generated when an attempt to exploit a vulnerability in OpenSSL TLSv1.2 heartbeat is detected. This vulnerability could allow an attacker to bypass authentication and gain unauthorized access to a system.""
     ]",['T1486'],['T1078']
7159,"[
         {
             ""sid"": ""7159"",
             ""Technique ID"": ""T1118"",
             ""Technique name"": ""File and Directory Discovery"",
             ""Quotes"": """"File and Directory Discovery techniques involve exploring the victim network and filesystem to identify interesting files and directories. The rule indicates the detection of a known keylogger (win-spy) attempting to upload files to a server, which is a common technique used by keyloggers to exfiltrate captured data."""",
             ""Explanation"": ""This event is generated when activity relating to malware is detected.""
         },
         {
             ""sid"": ""7159"",
             ""Technique ID"": ""T1105"",
             ""Technique name"": ""Network Share Discovery"",
             ""Quotes"": """"Network Share Discovery techniques involve identifying network shares and resources that are available on the victim network. The rule detects the presence of a known keylogger (win-spy) conducting reconnaissance activities, which may include attempting to access shared network resources."""",
             ""Explanation"": ""This event is generated when activity relating to malware is detected.""
         }
     ]","['T1118', 'T1105']",['T1005']
37382,"[
     {
         ""sid"": ""37382"",
         ""Technique ID"": ""T1110"",
         ""Technique name"": ""Credential Dumping"",
         ""Quotes"": """"Credential Dumping techniques involve extracting authentication information (e.g., plaintext passwords, hashes, or credentials manager files) from a system. The rule indicates an attempt to log in to a web application using default credentials (''user:password''). Attackers often try default credentials to gain access to systems and perform malicious activities."""",
         ""Explanation"": ""This event is generated when an attempt to log in to a web application using default credentials is detected.""
     }
 ]",['T1110'],['T1056']
33942,"[
         {
             ""sid"": ""33942"",
             ""Technique ID"": ""T1160"",
             ""Technique Name"": ""Data Encrypted for Impact"",
             ""Quotes"": """"Data Encrypted for Impact techniques involve encrypting data in a way that makes it difficult or impossible to decrypt, often to hinder forensic analysis and incident response."""",
             ""Explanation"": ""This event is generated when an attempt to download an executable control panel file is detected.""
         },
         {
             ""sid"": ""33942"",
             ""Technique ID"": ""T1574"",
             ""Technique Name"": ""File Download"",
             ""Quotes"": """"File Download techniques involve obtaining a file from a remote system."""",
             ""Explanation"": ""This event is generated when an attempt to download an executable control panel file is detected.""
         }
 ]","['T1160', 'T1574']",['T1078']
38565,"[
     {
         ""Sid"": ""38565"",
         ""Technique ID"": ""T1197"",
         ""Technique Name"": ""Phishing"",
         ""Quotes"": """"Phishing attacks attempt to gain access to sensitive information by disguising themselves as trustworthy entities. The rule detects a malware (Sweeper variant) that sends malicious requests with the `User-Agent` header set to 'Microsoft BITS' and tries to download a file (`/a-f0-9]{32}/w+.bin`) from a remote server. This behavior is consistent with phishing attacks where malicious emails or links lure users into providing their credentials or downloading malware."""",
         ""Explanation"": ""This event is generated when activity relating to malware is detected.""
     }
 ]",['T1197'],['T1218']
38724,"[
     ""sid"": ""38724"",
     ""Technique ID"": ""T1001"",
     ""Technique name"": ""Exfiltration Over C2 Channel"",
     ""Quotes"": """"Exfiltration Over Command and Control Channel techniques involve using established C2 channels to exfiltrate data from a compromised system to an external location. The rule detects outbound GET requests containing specific patterns that indicate the exfiltration of keylogger data (e.g., ""Logger%20Details,"" ""Server%20Name,"" ""Keylogger%20Enabled,"" ""Clipboard-Logger%20Enabled""), suggesting the presence of a Trojan (Renegin) exfiltrating sensitive data using a C2 channel."""",
     ""Explanation"": ""This event is generated when activity relating to malware is detected.""
 ]",['T1001'],['T1197']
5880,"[
         {
         ""sid"": ""5880"",
         ""Technique ID"": ""T1048"",
         ""Technique name"": ""System Information Discovery"",
         ""Quotes"": """"System information discovery involves gathering information about the target system's hardware, software, and network configuration. The rule indicates the detection of a keylogger ('Keylogger spyagent') attempting to send system information (e.g., computer IP address) via email, which is a common method used for reconnaissance and information gathering."""",
         ""Explanation"": ""This event is generated when activity relating to malware is detected.""
     },
         {
         ""sid"": ""5880"",
         ""Technique ID"": ""T1071"",
         ""Technique name"": ""Data Exfiltration"",
         ""Quotes"": """"Data exfiltration involves transferring data from a compromised system to an external location. The rule indicates the detection of a keylogger ('Keylogger spyagent') attempting to send system information (e.g., computer IP address) via email, which is a typical method used for data exfiltration."""",
         ""Explanation"": ""This event is generated when activity relating to malware is detected.""
     }
 ]","['T1048', 'T1071']",['T1056']
58738,"[
         {
             ""Sid"": ""58738"",
             ""Technique ID"": ""T1190"",
             ""Technique name"": ""Exploit Public-Facing Application"",
             ""Quotes"": """"Exploit Public-Facing Application techniques involve exploiting vulnerabilities in publicly accessible web applications or services to gain unauthorized access to systems, escalate privileges, or perform other malicious actions."""",
             ""Explanation"": """"This event is generated when activity relating to exploitation of a publicly-facing web application or service is detected.""
         },
         {
             ""Sid"": ""58738"",
             ""Technique ID"": ""T1210"",
             ""Technique name"": ""Exploit Remote Services"",
             ""Quotes"": """"Exploit Remote Services techniques involve exploiting vulnerabilities in network services, such as protocols, ports, and applications, to gain unauthorized access to systems, escalate privileges, or perform other malicious actions."""",
             ""Explanation"": """"This event is generated when activity relating to exploitation of a remote service is detected.""
         }
     ]","['T1190', 'T1210']",['T1056']
32312,"[
   {
     ""sid"": ""32312"",
     ""Technique ID"": ""T1071"",
     ""Technique name"": ""Data Exfiltration"",
     ""Quotes"": """"Data Exfiltration techniques involve stealing data from a victim system and transmitting it to an external party. The rule indicates the presence of FrameworkPOS malware that uses DNS communication to exfiltrate data. By sending carefully crafted DNS queries containing ""beacon"" and ""dc"" strings, the malware can establish a covert communication channel with a command and control server to transfer exfiltrated data."""",
     ""Explanation"": """"
   },
   {
     ""sid"": ""32312"",
     ""Technique ID"": ""T1090"",
     ""Technique name"": ""Command and Control"",
     ""Quotes"": """"Command and Control techniques involve establishing and maintaining persistent communication channels between a victim system and a remote attacker to control the victim system and transfer data. The rule detects FrameworkPOS malware using DNS communication to communicate with its command and control server. The attacker can use this communication channel to issue commands to the malware, such as downloading additional payloads or exfiltrating data."""",
     ""Explanation"": """"
   }
 ]","['T1071', 'T1090']",['T1190']
48231,"[
         {
             ""sid"": ""48231"",
             ""Technique ID"": ""T1190"",
             ""Technique name"": ""Exploitation of Remote Services"",
             ""Quotes"": """"Exploitation of Remote Services techniques involve leveraging a vulnerability in a service exposed to the network to gain unauthorized access to a system. The rule detects an attempt to exploit a code injection vulnerability in Apache Syncope, which allows an attacker to execute arbitrary code on the server. This technique is commonly used to compromise web applications."""",
             ""Explanation"": ""This event is generated by an attempt to inject malicious code into a web application. This is accomplished via an XSL transform attack on Apache Syncope.""
         },
         {
             ""sid"": ""48231"",
             ""Technique ID"": ""T1199"",
             ""Technique name"": ""Web Shell"",
             ""Quotes"": """"Web Shell techniques involve using a web shell, which is a script or program uploaded to a web server, to execute commands and interact with the underlying system. The rule detects an attempt to upload a web shell to the Apache Syncope server, allowing the attacker to control the server remotely."""",
             ""Explanation"": ""The rule detects an attempt to upload a web shell to the Apache Syncope server.""
         }
     ]","['T1190', 'T1199']",['T1020']
58751,"[
         ""sid"": ""58751"",
         ""Technique ID"": ""T1190"",
         ""Technique name"": ""Exploit Public-Facing Application"",
         ""Quotes"": """"Exploit Public-Facing Application techniques involve exploiting flaws in publicly accessible applications or services to gain unauthorized access or execute malicious code. The rule indicates an Apache Log4j logging remote code execution attempt, which is a vulnerability in the Log4j logging library that can be exploited to execute arbitrary code in vulnerable applications, often by sending a specially crafted message to a vulnerable endpoint."",
         ""Explanation"": ""This rule is triggered when the Apache Log4j logging remote code execution attempt is detected on the SMTP service.""
     ],
     [
         ""sid"": ""58751"",
         ""Technique ID"": ""T1210"",
         ""Technique name"": ""Exploitation for Client Execution"",
         ""Quotes"": """"Exploitation for Client Execution techniques involve exploiting vulnerabilities in client-side software (e.g., web browsers) to execute malicious code on victim systems. The rule indicates an attempt to exploit a vulnerability in Apache Log4j, which can allow for remote code execution in vulnerable applications, including those running in a client-side environment."",
         ""Explanation"": ""This rule is triggered when an attempt is made to exploit a vulnerability in Apache Log4j, which could lead to remote code execution on the client-side.""
     ]","['T1190', 'T1210']",['T1220']
52621,"[
     {
         ""sid"": ""52621"",
         ""Technique ID"": ""T1175"",
         ""Technique name"": ""Appscript Execution"",
         ""Quotes"": """"Execution of applescript code in web browsers can be used to access data without compromising the underlying system. This rule detects an attempt to execute an applescript code by exploiting a vulnerability in Apple Safari."",
         ""Explanation"": ""This event is generated when activity relating to web browser exploitation is detected.""
     },
     {
         ""sid"": ""52621"",
         ""Technique ID"": ""T1059"",
         ""Technique name"": ""Command and Scripting Interpreter"",
         ""Quotes"": """"Using a command or scripting interpreter allows an attacker to execute commands on the system and potentially gain control of it. The rule indicates an attempt to execute a command or script by exploiting a vulnerability in Apple Safari."",
         ""Explanation"": ""This event is generated when activity relating to command and scripting interpreter is detected.""
     }
 ]","['T1175', 'T1059']",['T1190']
20593,"[
   {
     ""sid"": ""20593"",
     ""Technique ID"": ""T1190"",
     ""Technique name"": ""Exploitation of Remote Services"",
     ""Quotes"": """"Exploitation of Remote Services techniques involve taking advantage of vulnerabilities in remote services to gain access to systems or data. In this case, the rule detects an attempt to exploit a vulnerability in Apple Safari Webkit libxslt to create arbitrary files"""",
     ""Explanation"": ""This event is generated when an attempt to exploit a remote service is detected.""
   },
   {
     ""sid"": ""20593"",
     ""Technique ID"": ""T1203"",
     ""Technique name"": ""Forced Authentication"",
     ""Quotes"": """"Forced Authentication techniques involve compelling a user to authenticate to a service or system, often through deception or coercion. The rule detects an attempt to force authentication by exploiting a vulnerability in Apple Safari Webkit libxslt to create arbitrary files"""",
     ""Explanation"": ""This event is generated when an attempt to force authentication is detected.""
   }
 ]","['T1190', 'T1203']",['T1059']
46067,"[
   {
     ""sid"": ""46067"",
     ""Technique ID"": ""T1176"",
     ""Technique Name"": ""Web Service"",
     ""Quotes"": ""Web services are platform-agnostic communications technologies that use the internet and the World Wide Web to connect over open standard protocols and data formats. They allow communication between different software applications, and they are often used to facilitate information and data transfer between different web services or applications."",
     ""Explanation"": ""This rule is triggered when the \""Expect\"" HTTP header field is set to \""100-continue\"". This header is used to indicate that the client expects the server to continue processing the request even if the request body is large. This technique is frequently used by malware to evade detection, as it can be used to send large amounts of data to the server without triggering any alerts.""
   },
   {
     ""sid"": ""46067"",
     ""Technique ID"": ""T1498"",
     ""Technique Name"": ""Deobfuscate/Decode Files or Information"",
     ""Quotes"": null,
     ""Explanation"": ""The rule also includes a filter for the HTTP client body, which checks for the presence of the \""pc=\"" and \""pc_data=\"" parameters. These parameters are commonly used by malware to send encoded or obfuscated data to the server. This technique is used to evade detection by making it more difficult for security tools to identify malicious content.""
   }
 ]","['T1176', 'T1498']",['T1220']
19324,"[
   {
     ""sid"": ""19324"",
     ""Technique ID"": ""T1056"",
     ""Technique name"": ""Input Capture"",
     ""Quotes"": ""\""Input Capture techniques involve intercepting and capturing user input data, such as keystrokes, to obtain sensitive information. The rule indicates the presence of a keylogger (WL-Keylogger) attempting to establish an inbound connection, suggesting its intent to capture input data."""",
     ""Explanation"": ""This rule detects an attempt by the malware to establish an inbound connection, indicating its intent to capture input data.""
   },
   {
     ""sid"": ""19324"",
     ""Technique ID"": ""T1005"",
     ""Technique name"": ""Data Encrypted"",
     ""Quotes"": ""\""Data Encrypted techniques encrypt data to protect its confidentiality and integrity during transmission or storage. The rule identifies the use of encryption in the communication, indicated by the presence of 'ServerDetails' within the content of the packet."""",
     ""Explanation"": ""The rule detects the presence of encryption in the communication, suggesting that the malware is attempting to protect the data it is transmitting or storing.""
   }
 ]","['T1056', 'T1005']",['T1176']
10100,"[
         ""sid"": ""10100"",
         ""Technique ID"": ""T1116"",
         ""Technique name"": ""Cryptographic Extraction"",
         ""Quotes"": """"Cryptographic Extraction techniques involve extracting cryptographic keys, certificates, or other secrets from a victim's system. The rule indicates the presence of malware (win32.remotekeylog.b) that targets website information, which may involve attempts to extract cryptographic keys and certificates necessary to access protected websites and resources."""",
         ""Explanation"": ""This event is generated when activity relating to malware is detected.""
     ],
     [
         ""sid"": ""10100"",
         ""Technique ID"": ""T1083"",
         ""Technique name"": ""Input Capture"",
         ""Quotes"": """"Input Capture techniques involve intercepting and capturing user input data, such as keystrokes, to obtain sensitive information. The rule indicates the presence of a keylogger (win32.remotekeylog.b), which is a type of malware designed to capture keystrokes and other input data, potentially including passwords and other sensitive information."""",
         ""Explanation"": ""This event is generated when activity relating to malware is detected.""
     ]
 ]","['T1116', 'T1083']",['T1056']
45968,"[
         ""sid"": ""45968"",
         ""Technique ID"": ""T1020"",
         ""Technique name"": ""Data Exfiltration"",
         ""Quotes"": """"Data Exfiltration techniques involve stealing data from a victim's system and sending it to an external destination. The rule detects outbound data exfiltration activity related to a Trojan (Win.Trojan.UDPOS), indicating that sensitive information may be transmitted out of the network."""",
         ""Explanation"": ""This event is generated when activity relating to malware is detected.""
     ]",['T1020'],['T1056']
25391,"[
   {
     ""sid"": ""25391"",
     ""Technique ID"": ""T1106"",
     ""Technique Name"": ""Obfuscated Files or Information"",
     ""Quotes"": """"Obfuscated Files or Information techniques involve the use of encryption, compression, or other methods to disguise the content of a file or information. The rule detects an exploit kit payload that is obfuscated using a specific byte sequence and file structure. This obfuscation is intended to evade detection and analysis."""",
     ""Explanation"": ""This event is generated when activity relating to malware is detected.""
   },
   {
     ""sid"": ""25391"",
     ""Technique ID"": ""T1105"",
     ""Technique Name"": ""Bypass User Account Control"",
     ""Quotes"": """"Bypass User Account Control techniques involve bypassing or disabling User Account Control (UAC) to gain elevated privileges on a system. The rule indicates the presence of an exploit kit that likely attempts to bypass UAC by exploiting vulnerabilities in Java applications. Bypassing UAC allows attackers to execute malicious code with higher privileges and evade detection."""",
     ""Explanation"": ""This event is generated when activity relating to malware is detected.""
   }
 ]","['T1106', 'T1105']",['T1020']
4916,"[
 ""sid"": ""4916"",
 ""Technique ID"": ""T1115"",
 ""Technique name"": ""Obfuscated Files or Information"",
 ""Quotes"": """"Obfuscated Files or Information techniques involve hiding data or executable code within other files or data structures to avoid detection, such as by encoding or encrypting the malicious content. The rule identifies an attempt to use JavaScript obfuscation, in which malicious code is hidden by altering its syntax to make it harder to analyze and detect."""",
 ""Explanation"": ""This event is generated when activity relating to attempted user is detected.""
 ]",['T1115'],['T1027']
18556,"[
         ""sid"": ""18556"",
         ""Technique ID"": ""T1190"",
         ""Technique name"": ""SQL Injection"",
         ""Quotes"": """"SQL injection involves injecting malicious SQL code into vulnerable input fields, allowing attackers to manipulate and extract data from the database, and even execute arbitrary operating system commands."""",
         ""Explanation"": ""This rule targets SQL injection attempts by detecting the presence of specific patterns that are commonly used in such attacks. The pcre expression looks for the presence of 'groupList' and other SQL-specific keywords. The msg field also indicates that the rule is related to 'sql injection'.""
     ],
     ""sid"": 18556"",
         ""Technique ID"": ""T1593.003"",
         ""Technique name"": ""Brute Force"",
         ""Quotes"": """"Brute Force is a technique involving repeated attempts to guess a password or other authentication credentials through trial and error."""",
         ""Explanation"": ""This rule looks for brute force attempts by monitoring for a high number of failed login attempts within a short period. The msg field indicates that the rule is related to 'HTTP brute force'.""
     ]","['T1190', 'T1593']",['T1027']
27967,"[
         {
             ""sid"": ""27967"",
             ""Technique ID"": ""T1100"",
             ""Technique name"": ""Web Shell"",
             ""Quotes"": """"Web shells are malicious scripts that give attackers remote access to a compromised system. The rule indicates the presence of a web shell connection to a backdoor that is used to control the system remotely."""",
             ""Explanation"": ""This event is generated when activity relating to malware is detected.""
         },
         {
             ""sid"": ""27967"",
             ""Technique ID"": ""T1104"",
             ""Technique name"": ""Obfuscated Files or Information"",
             ""Quotes"": """"Obfuscated Files or Information techniques involve encoding, encrypting, or otherwise hiding malicious content to evade detection. The rule includes a PCRE that looks for specific patterns that indicate the presence of obfuscated code."""",
             ""Explanation"": ""This technique is used to hide malicious content from detection.""
         }
     ]","['T1100', 'T1104']",['T1505']
20175,"[
         {
             ""sid"": ""20175"",
             ""Technique ID"": ""T1218"",
             ""Technique Name"": ""Drive-by Compromise"",
             ""Quotes"": """"Exploiting Remote Desktop ActiveX (RDP ActiveX) is a means of gaining control of the remote machine and performing malicious actions, often involving the installation of malware or further exploitation of the compromised system. This type of attack typically occurs through the execution of malicious content embedded in an HTML document (e.g., via a malicious website or email), which exploits vulnerabilities in the RDP ActiveX component to execute arbitrary code."""",
             ""Explanation"": ""This event is generated when an attempt to access the Microsoft Windows Remote Desktop Client ActiveX clsid is detected. This type of activity can be used by attackers to gain control of the remote machine and perform malicious actions.""
         },
         {
             ""sid"": ""20175"",
             ""Technique ID"": ""T1189"",
             ""Technique Name"": ""Malicious File"",
             ""Quotes"": """"Remote Desktop ActiveX components can be exploited to download and execute malicious files on the compromised system. Attackers can use this technique to establish persistence, elevate privileges, or deploy additional malware."""",
             ""Explanation"": ""This event is generated when an attempt to access the Microsoft Windows Remote Desktop Client ActiveX clsid is detected. This type of activity can be used by attackers to download and execute malicious files on the compromised system.""
         }
     ]","['T1218', 'T1189']",['T1190']
44698,"[
     {
         ""sid"": ""44698"",
         ""Technique ID"": ""T1004"",
         ""Technique name"": ""Field Pretexting"",
         ""Quotes"": """"Field Pretexting uses uncommon field separators or other delimiters in the URI to hide malicious content in HTTP requests."""",
         ""Explanation"": ""This event is generated when an attempt to use an internal field separator (IFS) in an HTTP URI is detected.""
     }
 ]",['T1004'],['T1505']
2278,"[
         {
         ""sid"": ""2278"",
         ""Technique ID"": ""T1040"",
         ""Technique name"": ""HTTP Request Smuggling"",
         ""Quotes"": """"HTTP Request Smuggling techniques involve manipulating HTTP headers to bypass message boundaries and deliver malicious content to a web application. The rule triggers when an HTTP request with a negative Content-Length header is observed, which can be an attempt to exploit HTTP Request Smuggling vulnerabilities to execute arbitrary code or retrieve sensitive information."""",
         ""Explanation"": ""This event is generated when a client attempts to send a HTTP request with a negative Content-Length header. The use of negative values as length values for HTTP headers is not valid and can be used as an indication of attack techniques like HTTP Request Smuggling.""
     },
         {
         ""sid"": ""2278"",
         ""Technique ID"": ""T1135"",
         ""Technique name"": ""Unknown Web Content"",
         ""Quotes"": """"Unknown Web Content techniques involve embedding malicious content in web pages or applications to exploit vulnerabilities in browsers or end-user software. The rule detects HTTP requests with a Content-Length header exceeding 10 billion bytes, which could indicate the presence of unusually large payloads containing malicious content."""",
         ""Explanation"": ""This event is generated when a client attempts to send a HTTP request with a Content-Length header that exceeds 10 billion bytes. This could indicate the presence of unusually large payloads containing malicious content.""
     }
 ]","['T1040', 'T1135']",['T1021']
59354,"[
         ""sid"": ""59354"",
         ""Technique ID"": ""T1059.001"",
         ""Technique name"": ""Command and Scripting Interpreter"",
         ""Quotes"": """"Command and Scripting Interpreter techniques involve the use of scripting languages or command interpreters to execute commands on a system. The rule indicates the presence of a web shell (SmallShell) that uploads a PHP script, tries to extract the 'cmd' parameter from a request, and executes the resulting command using 'shell_exec()', which is a common method used to remotely control and execute commands on a target system."""",
         ""Explanation"": ""This event is generated when activity relating to malware is detected.""
     ],
     [
         ""sid"": ""59354"",
         ""Technique ID"": ""T1105"",
         ""Technique name"": ""Web Shell"",
         ""Quotes"": """"Web Shell techniques involve the deployment of a web shell on a target system to provide remote access and control for an attacker. The rule indicates the presence of a web shell (SmallShell) that is uploaded and executed on the target system, allowing an attacker to remotely control the system via the web interface."""",
         ""Explanation"": ""This event is generated when activity relating to malware is detected.""
     ]
 ]","['T1059', 'T1105']",['T1190']
12128,"[
         {
         ""sid"": ""12128"",
         ""Technique ID"": ""T1056"",
         ""Technique name"": ""Input Capture"",
         ""Quotes"": """"Input Capture techniques involve intercepting and capturing user input data, such as keystrokes, to obtain sensitive information. The rule indicates the presence of a Keylogger that initializes a connection to a remote server, which is a common method used by keyloggers to transmit captured input data."""",
         ""Explanation"": ""This event is generated when activity relating to malware is detected.""
     },
         {
         ""sid"": ""12128"",
         ""Technique ID"": ""T1117"",
         ""Technique name"": ""Remote System Discovery"",
         ""Quotes"": """"Remote System Discovery involves gathering information about remote systems to identify potential targets for attack. The rule indicates the presence of a keylogger that is attempting to connect to a remote server, which is a common technique used by attackers to establish communication with compromised systems."""",
         ""Explanation"": This event is generated when activity relating to malware is detected.
     }
 ]","['T1056', 'T1117']",['T1204']
12128,"[
 {
 ""sid"":""7552"",
 ""Technique ID"": ""T1056"",
 ""Technique name"": ""Input Capture"",
 ""Quotes"": """"Input Capture techniques involve intercepting and capturing user input data, such as keystrokes, to obtain sensitive information. The rule specifically identifies the presence of ""keylogger ardamax"", a keylogging malware that aims to capture keystrokes and potentially compromise sensitive information"""",
 ""Explanation"": ""This event is related to keylogging activity.""
 }
 ]",['T1056'],['T1505']
30517,"[
         ""sid"": ""30517"",
         ""Technique ID"": ""T1203"",
         ""Technique name"": ""Exploit Public-Facing Application"",
         ""Quotes"": """"Exploit Public-Facing Application techniques involve exploiting vulnerabilities in public-facing applications or services to gain access to a system or network. The rule is designed to detect and block potential Heartbleed attack attempts, which exploit a vulnerability in the OpenSSL TLS library to disclose sensitive information."""",
         ""Explanation"": ""This event is generated when an OpenSSL TLSv1.2 heartbeat response exceeding 128 bytes is detected. Attackers may attempt to exploit this condition using the Heartbleed technique, which involves sending specially crafted TLS heartbeats to trick the server into leaking private data. This may indicate possible reconnaissance or attack attempts.""
     ]",['T1203'],['T1056']
300357,"[
     {
         ""sid"": ""300357"",
         ""Technique ID"": ""T1564.002"",
         ""Technique name"": ""Hidden PHP Shell Web Shell"",
         ""Quotes"": """"Hidden PHP Shell web shells are typically uploaded to a vulnerable web server and allow an attacker to execute arbitrary PHP code on the server. The rule indicates the presence of a web shell named 'HiddenShell' that is being used to transfer data, which aligns with the technique's description."""",
         ""Explanation"": ""This event is generated when activity relating to malware is detected.""
     },
     {
         ""sid"": ""300357"",
         ""Technique ID"": ""T1059.007"",
         ""Technique name"": ""Exploit Public-Facing Application"",
         ""Quotes"": """"Exploit Public-Facing Application techniques involve exploiting vulnerabilities in web applications that are accessible over the internet. The rule detects an attempt to transfer data using a hidden PHP shell, which suggests that an attacker is exploiting a vulnerability in a web application to gain access to the system."""",
         ""Explanation"": ""This event is generated when activity relating to malware is detected.""
     }
 ]","['T1564', 'T1059']",['T1056']
27957,"[
   {
     ""sid"": ""27957"",
     ""Technique ID"": ""T1036"",
     ""Technique name"": ""Masquerading"",
     ""Quotes"": """"Masquerading involves adversaries hiding malicious artifacts or activities by disguising them as seemingly legitimate processes or data. The rule indicates the presence of OSX.Trojan.Renepo, which attempts to download a rootkit and disguise it by moving it to the 'System Library StartupItems' directory, where it can persist and execute at system startup."""",
     ""Explanation"": ""This event is generated when activity relating to malware is detected.""
   },
   {
     ""sid"": ""27957"",
     ""Technique ID"": ""T1048"",
     ""Technique name"": ""System File Modification"",
     ""Quotes"": """"System File Modification techniques involve modifying system files to achieve persistence, elevate privileges, or otherwise compromise the system. The rule indicates the presence of OSX.Trojan.Renepo, which attempts to download a rootkit and move it to the 'System Library StartupItems' directory, which could allow it to modify system files and establish persistence on the system."""",
     ""Explanation"": ""This event is generated when activity relating to malware is detected.""
   }
 ]","['T1036', 'T1048']",['T1123']
30785,"[
     {
         ""sid"": ""30785"",
         ""Technique ID"": ""T1043"",
         ""Technique name"": ""Heartbleed Exploit"",
         ""Quotes"": """"Heartbleed is a vulnerability in OpenSSL that allows attackers to exploit a vulnerability by sending a specially crafted request to a poorly configured or malicious server. The server will then respond with a portion of the memory contents from the server including any sensitive information present, such as encryption keys, private messages, or user credentials. The event mentions 'OpenSSL SSLv3 large heartbeat response - possible ssl heartbleed attempt', which suggests that the rule is designed to detect attempts by an attacker to exploit the Heartbleed vulnerability."""",
         ""Explanation"": ""This event is generated when activity relating to the Heartbleed vulnerability in OpenSSL is detected.""
     }
 ]",['T1043'],['T1505']
41457,"[
         ""sid"": ""41457"",
         ""Technique ID"": ""T1056"",
         ""Technique name"": ""Input Capture"",
         ""Quotes"": """"Input Capture techniques involve intercepting and capturing user input data, such as keystrokes, to obtain sensitive information. The rule indicates the presence of malware that uses the Elite Keylogger user-agent string to establish communication with a command and control server, which is a common method used by keyloggers to stealthily capture input data."""",
         ""Explanation"": ""This event is generated when activity relating to malware is detected, specifically the indication of a keylogger.""
     ]",['T1056'],['T1014']
36100,"[
   {
     ""sid"": ""36100"",
     ""Technique ID"": ""T1078"",
     ""Technique name"": ""Valid Accounts"",
     ""Quotes"": ""Valid Accounts techniques involve using legitimate credentialsparticularly those with elevated privilegesto gain access to an organizations system and/or data."",
     ""Explanation"": This rule detects attempts to authenticate to a web application using default credentials, which is a common technique used by attackers to compromise systems with weak authentication controls.""
   },
   {
     ""sid"": ""36100"",
     ""Technique ID"": ""T1190"",
     ""Technique name"": ""Exploitation for Client Execution"",
     ""Quotes"": ""Exploitation for Client Execution techniques involve exploiting a vulnerability in a client-side application, such as a web browser, to execute arbitrary code on the client machine."",
     ""Explanation"": This rule detects attempts to exploit a vulnerability in the ManageEngine OpManager web application, which could allow an attacker to execute arbitrary code on the target system.""
   }
 ]","['T1078', 'T1190']",['T1123']
